round,epoch,train_loss,train_dice,train_iou,train_acc,val_loss,val_dice,val_iou,val_acc,best_epoch
1,1,0.7149591088294983,0.21888556636008438,0.1263061252337224,0.8161274594907407,0.7860713303089142,0.2839395979411198,0.1662447089064074,0.9372764756944445,
1,2,0.5877727746963501,0.4405853060803331,0.28388391233067106,0.9289826388888889,0.7215695679187775,0.348949900862874,0.21982619340122928,0.9667545572916667,
1,3,0.47065932154655454,0.6181094765021957,0.45002732668932727,0.9626838831018519,0.6231731474399567,0.5798156959242396,0.4300987351678611,0.9754405381944444,
1,4,0.3707151055335999,0.7186967218708554,0.5621158376543485,0.9752122395833334,0.5193457752466202,0.5942253346430343,0.44378081327333796,0.971291232638889,
1,5,0.2997113883495331,0.7492055578275247,0.5995385824595456,0.9793327546296297,0.4176710844039917,0.6315285238829695,0.4965180835005828,0.9760763888888888,x
2,1,0.2596582740545273,0.6724196386423704,0.5090915064654773,0.9755254629629629,0.2912689074873924,0.6526022046490809,0.5065151178843966,0.9751453993055555,
2,2,0.22590961456298828,0.6898889088286592,0.5285468011762248,0.9770937500000001,0.24124331772327423,0.6964714029922734,0.5681917476947833,0.9797634548611112,x
2,3,0.1687014013528824,0.774427518484458,0.6347073348482516,0.9840114293981482,0.22929896414279938,0.6774730854137248,0.5337894179633405,0.97658203125,
2,4,0.14872906506061553,0.7944056628548192,0.6602165345619058,0.9848851273148149,0.20879004895687103,0.6946913334951259,0.5564254934647126,0.9800748697916666,
2,5,0.14161349534988404,0.7963170967573657,0.6624691519234865,0.9859068287037036,0.21924079582095146,0.668117150662219,0.5210351618382822,0.9783344184027778,
3,1,0.19855108559131623,0.6935332722778799,0.532821485429195,0.9788758680555555,0.18558434769511223,0.7237506732337422,0.5900305007843334,0.9823546006944445,x
3,2,0.21101367175579072,0.673590609893664,0.5107035726316861,0.9747566550925925,0.20990658551454544,0.6837795741449937,0.5396575404054775,0.9751291232638888,
3,3,0.1615999311208725,0.7631601458922967,0.6198697409933999,0.9830192418981483,0.20847461745142937,0.6843779479559917,0.557263950751917,0.9771148003472222,
3,4,0.14298954010009765,0.7884769964263366,0.6518409241457169,0.9853434606481482,0.20772290602326393,0.6895237070736067,0.5509285621316018,0.9767947048611111,
3,5,0.12193460762500763,0.8209566359927425,0.6967329956019979,0.9867337962962963,0.20989670976996422,0.6806674791029249,0.5338042719257312,0.9788140190972222,
4,1,0.16873496472835542,0.7443348135690362,0.594814604864173,0.9818381076388889,0.22795610129833221,0.649058926880441,0.5004114807902285,0.9758854166666666,
4,2,0.17491968274116515,0.7321328991862904,0.5778138291893704,0.9807560763888888,0.2184929922223091,0.664442223016771,0.5268572782769873,0.9789800347222222,x
4,3,0.1554458200931549,0.767621757574133,0.6253641933171166,0.983464988425926,0.22348259016871452,0.6645133931996803,0.5378534411115917,0.9782085503472222,
4,4,0.13480933010578156,0.793858438912044,0.6595274640409382,0.9851640625,0.23162614554166794,0.6454789989671811,0.50700852911495,0.9760188802083334,
4,5,0.12602175176143646,0.8079978250893329,0.6787779959335917,0.9863590856481481,0.2372771091759205,0.632407967351478,0.49901162488100653,0.976279296875,
5,1,0.1513907104730606,0.7695031133732749,0.6268645692583418,0.9843738425925925,0.21558666229248047,0.6613993312782174,0.5371705410331459,0.9804069010416667,x
5,2,0.20598890483379365,0.687559606335498,0.5277436427735777,0.9760419560185184,0.21961957216262817,0.665482840485704,0.5150692263536357,0.9722395833333333,
5,3,0.14773340672254562,0.7794524541740357,0.6412274673368203,0.9836342592592592,0.21735083311796188,0.6692575161220603,0.5291509999673252,0.9782194010416667,
5,4,0.1359974980354309,0.7949015089302669,0.6604611616615654,0.9857018229166666,0.2276945561170578,0.6608161349341777,0.5118522626633246,0.976201171875,
5,5,0.11298583745956421,0.8306122203619554,0.711095232481819,0.9875384837962964,0.22716476023197174,0.6548190876788524,0.5123743971080249,0.9799273003472222,
