round,epoch,train_loss,train_dice,train_iou,train_acc,val_loss,val_dice,val_iou,val_acc,best_epoch
1,1,0.7056445131699244,0.25315063238615826,0.148312537472828,0.781614945023148,1.3401018381118774,0.15690770562809855,0.085222257943192,0.5440445963541667,
1,2,0.5617017994324366,0.34971845295890797,0.21349279054651885,0.9037292028356481,0.5385103076696396,0.2890821582938977,0.1776319906651052,0.9118728298611112,
1,3,0.5034123932321867,0.36204595517772886,0.22496132543110756,0.933773148148148,0.49890585243701935,0.3710800037287624,0.23000293383149095,0.9214827473958334,
1,4,0.46305576463540393,0.3877818278266298,0.24188253475834987,0.9388368055555555,0.4880353510379791,0.39379694886326905,0.24604767580495798,0.869765625,
1,5,0.3925798336664836,0.5329900132345671,0.36578055894344325,0.9530047381365742,0.40756627172231674,0.4274091604458705,0.2831782330217741,0.9577533637152779,x
2,1,0.41081932932138443,0.48517197569912485,0.32724358511233514,0.9440192780671297,0.3618449494242668,0.5513714175915706,0.38283476021962043,0.9479003906250001,
2,2,0.3101184343298276,0.6210014115873869,0.4531642426910203,0.9620173249421295,0.37274616956710815,0.48686633326118467,0.3223150340219203,0.9617518446180555,
2,3,0.23325979833801588,0.7045256952810813,0.5528338302089592,0.9732913773148147,0.376128725707531,0.41589037343539415,0.2857492966436408,0.9615690104166666,
2,4,0.1848631240427494,0.7598111449718874,0.6134127032503333,0.9781202980324073,0.27097196877002716,0.6243843063472686,0.45462965310962933,0.9624348958333333,x
2,5,0.15124484958748022,0.7992075788888772,0.6661353437762674,0.9824137369791668,0.294326800853014,0.5618082906406188,0.41407537315332527,0.9662196180555556,
3,1,0.20853044837713242,0.7313640023543068,0.5804197236274999,0.976278030960648,0.2682090774178505,0.636019234806585,0.46759128917097725,0.9563471137152777,
3,2,0.1599792887767156,0.7846895717015038,0.6478408650503346,0.9808582899305556,0.252475518733263,0.6477761483205875,0.48501763247667207,0.9638015407986111,
3,3,0.14102467708289623,0.8028984349876066,0.6740850349542424,0.9826202618634259,0.2929033190011978,0.5716481777079533,0.40897067020512556,0.9667317708333333,
3,4,0.12235225612918536,0.8288733150982018,0.7083283844241346,0.9847904007523148,0.22515985369682312,0.6848590026822178,0.521908668340626,0.9690266927083333,x
3,5,0.11376622008780639,0.8384671465118804,0.7221067695063698,0.985711624710648,0.2330680899322033,0.6659895890956973,0.5047438275813848,0.9692985026041667,
4,1,0.14923602839310965,0.7866414087556555,0.6520503976625528,0.9811197916666666,0.2502725161612034,0.6509183357234083,0.4842711862027606,0.962380099826389,
4,2,0.13080624118447304,0.8136272264817118,0.6876751453778486,0.9831510416666668,0.26149363070726395,0.6205555562097664,0.4499449705257539,0.9667795138888889,
4,3,0.1294199495265881,0.8116166444309418,0.6867239893964284,0.9839201750578703,0.29045476019382477,0.5803714747125835,0.4124328372844293,0.9658127170138888,
4,4,0.1095866933465004,0.8434830461074916,0.7301954425252148,0.9862199797453703,0.21625816822052002,0.7005980631274729,0.5401856259949104,0.9685150824652777,x
4,5,0.09814955107867718,0.8587875799809191,0.7529782652853229,0.987427662037037,0.3553352802991867,0.44551572814810003,0.3141271934268202,0.9646967230902777,
5,1,0.11102888981501262,0.8411834270908584,0.7271289433478731,0.986024124710648,0.2382696159183979,0.6662509520288815,0.5022682838340108,0.9712548828125,
5,2,0.11838160331050555,0.8291455736641545,0.7087096305637339,0.9847905815972221,0.21256575733423233,0.700269502569173,0.5430820638864815,0.972258029513889,x
5,3,0.1021313276141882,0.851993301481725,0.7437586566635007,0.9871317997685186,0.2939107269048691,0.5828499882073487,0.41517506583246233,0.967439236111111,
5,4,0.09288935859998067,0.8660774600119487,0.7643691718794735,0.9880893735532408,0.24330983310937881,0.6602577469812294,0.4934766652176402,0.9687082248263889,
5,5,0.08733316386739413,0.8737417670604293,0.7758961748454744,0.988805881076389,0.31443405896425247,0.5267905435277203,0.38298657308068756,0.9664849175347222,
