step,client_id,epoch,val_loss,val_dice,is_best
1,1,1,0.6396558880805969,0.013017622123267118,no
1,1,2,0.5817192643880844,0.3541634108567483,no
1,1,3,0.4679329842329025,0.38528782197773603,no
1,1,4,0.3624509125947952,0.5857274455229416,no
1,1,5,0.3955395743250847,0.47587388114177076,no
1,1,6,0.2721458747982979,0.6671668828602363,no
1,1,7,0.25130797922611237,0.683248576053761,no
1,1,8,0.2893037796020508,0.5955941249215863,no
1,1,9,0.21630077064037323,0.709471237303313,no
1,1,10,0.2049533985555172,0.720784811835132,no
1,1,11,0.20109877362847328,0.7240880282395723,no
1,1,12,0.3302922770380974,0.5157713950642357,no
1,1,13,0.20646987855434418,0.70959125330614,no
1,1,14,0.19053144752979279,0.732634089782608,no
1,1,15,0.18547414615750313,0.740546675290294,yes
2,1,1,0.2766762599349022,0.6279683653656427,no
2,1,2,0.20662221312522888,0.7165374322456763,no
2,1,3,0.20560654997825623,0.7149261174314744,no
2,1,4,0.21990448608994484,0.6910163484943856,no
2,1,5,0.20157964155077934,0.725936048898316,no
2,1,6,0.34116459637880325,0.5145578832622693,no
2,1,7,0.27840496972203255,0.6094048956622342,no
2,1,8,0.21585285663604736,0.7000514950192198,no
2,1,9,0.19183437898755074,0.732593061033275,no
2,1,10,0.19087856262922287,0.7379308476373205,yes
2,1,11,0.23808756843209267,0.6750828997718106,no
2,1,12,0.21773511916399002,0.7053729293826517,no
2,1,13,0.19727009534835815,0.7303269360270606,no
2,1,14,0.2136114500463009,0.7043745088777735,no
2,1,15,0.2127036266028881,0.7088228830236405,no
3,1,1,0.23471499979496002,0.6722939280158579,no
3,1,2,0.22864047065377235,0.6856055921558839,no
3,1,3,0.22565456107258797,0.688194904691653,no
3,1,4,0.21877681463956833,0.6917809300783435,no
3,1,5,0.25459132343530655,0.6558092345658078,no
3,1,6,0.2636321783065796,0.6342626088505401,no
3,1,7,0.24596461653709412,0.6648076973267119,no
3,1,8,0.2245756797492504,0.6943676675053881,no
3,1,9,0.2230979949235916,0.7067812002804086,no
3,1,10,0.23795026913285255,0.6834704852311912,no
3,1,11,0.2751859538257122,0.6303487113307573,no
3,1,12,0.23027389869093895,0.6892734223405694,no
3,1,13,0.21575670316815376,0.7011924823612811,yes
3,1,14,0.23216909542679787,0.6916978083616018,no
3,1,15,0.25002995133399963,0.6759239209744249,no
4,0,1,0.17734688892960548,0.7283526688198764,no
4,0,2,0.22670304775238037,0.6655861004410515,no
4,0,3,0.17557532340288162,0.7492655461567799,no
4,0,4,0.21128490567207336,0.686993079165287,no
4,0,5,0.19403889775276184,0.7046844453026957,no
4,0,6,0.15734148770570755,0.755866351491115,yes
4,0,7,0.20169349014759064,0.6851494950047978,no
4,0,8,0.19107584655284882,0.7072556809721566,no
4,0,9,0.1972121074795723,0.6979075732171224,no
4,0,10,0.203451007604599,0.6911708876349127,no
4,0,11,0.18479225412011147,0.7192068132931653,no
4,0,12,0.20015691965818405,0.694701846047451,no
4,0,13,0.21524439752101898,0.6755157068166258,no
4,0,14,0.1972266063094139,0.6979646521406458,no
4,0,15,0.1806841790676117,0.7251886908796847,no
5,0,1,0.20169945061206818,0.6951296263957676,no
5,0,2,0.22453808784484863,0.6624808326760585,no
5,0,3,0.1968417763710022,0.6960743082000513,no
5,0,4,0.19569296389818192,0.6925338498583504,no
5,0,5,0.18026812374591827,0.7261380249691611,yes
5,0,6,0.19012758880853653,0.7111445333114035,no
5,0,7,0.199302077293396,0.6997639475434789,no
5,0,8,0.24669867008924484,0.6219352003651801,no
5,0,9,0.2326277568936348,0.6469003347008493,no
5,0,10,0.2042188048362732,0.6922524892986047,no
5,0,11,0.24211536347866058,0.623280986687503,no
5,0,12,0.1946907341480255,0.7053418628385687,no
5,0,13,0.22284817695617676,0.671436699042912,no
5,0,14,0.18647054582834244,0.7170370857505626,no
5,0,15,0.19571338593959808,0.7036409519592297,no
6,1,1,0.19815584644675255,0.7166381473700314,yes
6,1,2,0.23294785991311073,0.6732060069558499,no
6,1,3,0.2665232941508293,0.6366195316242022,no
6,1,4,0.23378503695130348,0.6737503006398906,no
6,1,5,0.23603440448641777,0.6821726526095874,no
6,1,6,0.24949515983462334,0.664873360788677,no
6,1,7,0.2276499606668949,0.6930302142674453,no
6,1,8,0.2182115986943245,0.7161161571936595,no
6,1,9,0.2158025987446308,0.7147023433296351,no
6,1,10,0.2030622437596321,0.7356820452219015,no
6,1,11,0.233006052672863,0.7039090924717822,no
6,1,12,0.20777175948023796,0.7259706714508004,no
6,1,13,0.21108906716108322,0.7174005492503215,no
6,1,14,0.22223926708102226,0.7091760203135689,no
6,1,15,0.23047205805778503,0.7078553013855775,no
7,1,1,0.22611792013049126,0.7047026219626584,no
7,1,2,0.22622717171907425,0.6906248437495844,no
7,1,3,0.26802022010087967,0.6342994411910919,no
7,1,4,0.2830973416566849,0.6078711790472842,no
7,1,5,0.26006482169032097,0.6528482731453782,no
7,1,6,0.2584857642650604,0.6716471939857036,no
7,1,7,0.23790350556373596,0.6798364523322654,no
7,1,8,0.2045871540904045,0.7399382061339475,no
7,1,9,0.21585722267627716,0.7176702634882857,no
7,1,10,0.19703952595591545,0.7446721616242803,no
7,1,11,0.2142161726951599,0.7216290264182024,no
7,1,12,0.18030930683016777,0.7639524597617509,yes
7,1,13,0.2056015282869339,0.7329473874439667,no
7,1,14,0.1990780383348465,0.743537769764373,no
7,1,15,0.21231896057724953,0.7305558591697954,no
8,0,1,0.19417406991124153,0.7097798251822066,no
8,0,2,0.19119208306074142,0.7009197565331411,no
8,0,3,0.2048340141773224,0.6845862693040432,no
8,0,4,0.22918010503053665,0.6506633807542255,no
8,0,5,0.16998013108968735,0.7416640034080808,yes
8,0,6,0.20550601184368134,0.6818551577576957,no
8,0,7,0.2035793662071228,0.6835177716068855,no
8,0,8,0.2392798811197281,0.6313041014317875,no
8,0,9,0.22184893488883972,0.6506086784227515,no
8,0,10,0.22111792862415314,0.653697746883939,no
8,0,11,0.20862706750631332,0.6757297691365111,no
8,0,12,0.23961101472377777,0.6358352172923625,no
8,0,13,0.2476755827665329,0.6207547215066448,no
8,0,14,0.21409492939710617,0.6745474285700448,no
8,0,15,0.21089710295200348,0.6775980869758633,no
9,2,1,0.27977460622787476,0.5165491047202139,no
9,2,2,0.2694370448589325,0.5329411764701963,no
9,2,3,0.26501575112342834,0.5520974289575844,yes
9,2,4,0.2768845856189728,0.5256391089845076,no
9,2,5,0.2745928168296814,0.518313205305367,no
9,2,6,0.26910775899887085,0.5310267017670824,no
9,2,7,0.26747530698776245,0.5330361123490566,no
9,2,8,0.2993820607662201,0.4784889821612087,no
9,2,9,0.2919325530529022,0.48983796946661995,no
9,2,10,0.27922332286834717,0.5130377482815466,no
9,2,11,0.2831370234489441,0.5108058977979086,no
9,2,12,0.2957848012447357,0.481759432978443,no
9,2,13,0.30948972702026367,0.454525954525467,no
9,2,14,0.31591662764549255,0.44601694006599546,no
9,2,15,0.3252837359905243,0.4345689563076225,no
10,2,1,0.28242945671081543,0.5229378531069506,no
10,2,2,0.2547600567340851,0.5574201374842727,no
10,2,3,0.286875456571579,0.495988175675152,no
10,2,4,0.23411095142364502,0.5994846309584028,yes
10,2,5,0.2513296902179718,0.5654998545519582,no
10,2,6,0.2713925242424011,0.5264430341487595,no
10,2,7,0.2678910493850708,0.5341345680223286,no
10,2,8,0.25619882345199585,0.5604588768613558,no
10,2,9,0.29004231095314026,0.502305564094167,no
10,2,10,0.31926319003105164,0.4503861003856656,no
10,2,11,0.3080427646636963,0.46696216884809094,no
10,2,12,0.33034682273864746,0.4230075347549368,no
10,2,13,0.33633971214294434,0.4098465473141412,no
10,2,14,0.33465707302093506,0.4108395324118907,no
10,2,15,0.30528777837753296,0.4696275642297653,no
11,1,1,0.20601627975702286,0.7166200735823082,yes
11,1,2,0.2274034544825554,0.6920930426081234,no
11,1,3,0.28565943241119385,0.6247776166778619,no
11,1,4,0.261686772108078,0.6573074169136752,no
11,1,5,0.25766586512327194,0.6696346543327008,no
11,1,6,0.263251855969429,0.6538408412667355,no
11,1,7,0.24268988519906998,0.6887691437628503,no
11,1,8,0.2213846929371357,0.7088380676305072,no
11,1,9,0.21333858370780945,0.7272233207427766,no
11,1,10,0.21644490212202072,0.7229303259722304,no
11,1,11,0.23651787266135216,0.6998948955273754,no
11,1,12,0.23133636265993118,0.7064541580689017,no
11,1,13,0.23011255636811256,0.70651981374724,no
11,1,14,0.2378072664141655,0.7135629732306226,no
11,1,15,0.2310263179242611,0.7107348594940945,no
12,1,1,0.210262268781662,0.7161321650659548,no
12,1,2,0.22141725569963455,0.7016124312902504,no
12,1,3,0.26580290868878365,0.6472195335344118,no
12,1,4,0.2341940812766552,0.6973990195450832,no
12,1,5,0.22629545629024506,0.7029683677804867,no
12,1,6,0.2255454733967781,0.7043066099404558,no
12,1,7,0.23209355771541595,0.69869396309607,no
12,1,8,0.1996343769133091,0.7434438292191616,no
12,1,9,0.20847570523619652,0.7321271207477057,no
12,1,10,0.1973659209907055,0.7538086878688782,yes
12,1,11,0.2088277004659176,0.7370331684263797,no
12,1,12,0.23396846279501915,0.7060386982665399,no
12,1,13,0.22511044889688492,0.7169278648658188,no
12,1,14,0.24793801456689835,0.6948982535004804,no
12,1,15,0.22948630899190903,0.7203604832793573,no
13,1,1,0.2667865678668022,0.6717422389398523,no
13,1,2,0.2512987181544304,0.6699505129727418,no
13,1,3,0.3068605735898018,0.6239571982824765,no
13,1,4,0.2680930085480213,0.6787271347971491,no
13,1,5,0.2462465576827526,0.6989846788600362,no
13,1,6,0.24021586030721664,0.7026029125254794,no
13,1,7,0.23571782931685448,0.7056135186172834,no
13,1,8,0.23508130759000778,0.7184016320611359,no
13,1,9,0.22679591923952103,0.7263755021159372,no
13,1,10,0.21580244600772858,0.7375875746880177,yes
13,1,11,0.2245916649699211,0.7251106135655013,no
13,1,12,0.21528642624616623,0.7343331878525945,no
13,1,13,0.23527922108769417,0.7278234064447003,no
13,1,14,0.23074113950133324,0.726661684312111,no
13,1,15,0.23621561750769615,0.718975074866766,no
14,2,1,0.4494418501853943,0.24744402743594224,no
14,2,2,0.26968368887901306,0.5353319057812264,no
14,2,3,0.2583487629890442,0.5586479287218162,no
14,2,4,0.26079443097114563,0.5473782771530454,no
14,2,5,0.24656197428703308,0.5797519469276226,yes
14,2,6,0.2469331920146942,0.578616352200698,no
14,2,7,0.2587566375732422,0.5552678749247607,no
14,2,8,0.27259451150894165,0.5254528122015963,no
14,2,9,0.28272005915641785,0.5132648694902511,no
14,2,10,0.2807122468948364,0.5140712945585636,no
14,2,11,0.29198354482650757,0.4963124545543821,no
14,2,12,0.29025718569755554,0.4996104402020845,no
14,2,13,0.28750234842300415,0.5044923195821616,no
14,2,14,0.2893837094306946,0.5020823244547195,no
14,2,15,0.28307563066482544,0.5155883943048156,no
15,2,1,0.34963640570640564,0.38132387706810716,no
15,2,2,0.2911849021911621,0.4932255244749855,yes
15,2,3,0.305935263633728,0.46565547128876955,no
15,2,4,0.31133753061294556,0.4500700204670364,no
15,2,5,0.3083142042160034,0.45870981298543945,no
15,2,6,0.3273000717163086,0.42891408634929246,no
15,2,7,0.3559122681617737,0.3792748484497549,no
15,2,8,0.37129855155944824,0.35151232044803044,no
15,2,9,0.3649694323539734,0.3670827554318457,no
15,2,10,0.35900241136550903,0.37067897759219604,no
15,2,11,0.34507066011428833,0.4030243261008075,no
15,2,12,0.3209931552410126,0.4520833333328624,no
15,2,13,0.3557729423046112,0.3905285602060481,no
15,2,14,0.36317306756973267,0.3801652892557679,no
15,2,15,0.3876930773258209,0.34573829531771216,no
16,2,1,0.276956170797348,0.5184460319008528,no
16,2,2,0.285190224647522,0.5076934972546913,no
16,2,3,0.281116783618927,0.5107311114984202,no
16,2,4,0.2713596820831299,0.5319411485519393,yes
16,2,5,0.29453548789024353,0.4873066243549312,no
16,2,6,0.3052127957344055,0.4678860943665891,no
16,2,7,0.2951873242855072,0.49446791390012623,no
16,2,8,0.3028421998023987,0.4816556914388192,no
16,2,9,0.34554389119148254,0.4017377386527932,no
16,2,10,0.32951539754867554,0.4347730277650564,no
16,2,11,0.3483338952064514,0.40242924258003615,no
16,2,12,0.3558376431465149,0.37710285649725966,no
16,2,13,0.3456781804561615,0.39614949037327724,no
