Client 0 Round 1: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 0 Round 3: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 0 Round 5: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 0 Round 10: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 0 Round 12: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 0 Round 13: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 0 Round 19: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 0 Round 20: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 0 Round 21: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 0 Round 23: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 0 Round 28: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
