step,client_id,epoch,val_loss,val_dice,is_best
1,0,1,0.7905685007572174,0.3016526244206482,no
1,0,2,0.7373098433017731,0.5489885406784893,no
1,0,3,0.6492860019207001,0.6653355803563983,yes
1,0,4,0.5509060323238373,0.6054562503663479,no
1,0,5,0.4575875401496887,0.6328756143876223,no
1,0,6,0.3871709704399109,0.600348585484918,no
1,0,7,0.32339654862880707,0.6380634679419434,no
1,0,8,0.3108785003423691,0.5817243082662005,no
1,0,9,0.2685404047369957,0.6281446039003593,no
1,0,10,0.2751666232943535,0.5873332142438931,no
1,0,11,0.2687951400876045,0.5996128775055075,no
1,0,12,0.27398331463336945,0.5679773124877074,no
1,0,13,0.2621171399950981,0.5914708289309933,no
1,0,14,0.2704535573720932,0.586560242271766,no
1,0,15,0.2798255681991577,0.5667288037567773,no
2,2,1,0.638822078704834,0.3797997908259526,no
2,2,2,0.5885786414146423,0.2385569531794905,no
2,2,3,0.5205079913139343,0.3300137157848828,no
2,2,4,0.4797484278678894,0.348874044487054,no
2,2,5,0.45998069643974304,0.3293578706260727,no
2,2,6,0.4210294485092163,0.3474803353787298,no
2,2,7,0.4304092228412628,0.2759389470071377,no
2,2,8,0.3940013647079468,0.34399926652576873,no
2,2,9,0.38797760009765625,0.34582982308303933,no
2,2,10,0.4021361470222473,0.30132006887287033,no
2,2,11,0.3624192476272583,0.3762632806423285,no
2,2,12,0.33716991543769836,0.420780520346547,yes
2,2,13,0.3713363707065582,0.3425435640701429,no
2,2,14,0.4229813814163208,0.24483111565993362,no
2,2,15,0.42626768350601196,0.25331125827788353,no
3,0,1,0.21540285646915436,0.6832482337905017,no
3,0,2,0.20289400592446327,0.6977150786001021,yes
3,0,3,0.22451196610927582,0.6702801795184012,no
3,0,4,0.22276358306407928,0.6593733771013988,no
3,0,5,0.2371443510055542,0.6206001650333955,no
3,0,6,0.25312788039445877,0.6043739768364516,no
3,0,7,0.26736273616552353,0.5869337444101034,no
3,0,8,0.23906537890434265,0.6258042252452832,no
3,0,9,0.2607673853635788,0.6007594274986087,no
3,0,10,0.2687511295080185,0.587112782167011,no
3,0,11,0.23522884398698807,0.6340622293693599,no
3,0,12,0.26396333426237106,0.5959932993397978,no
3,0,13,0.27683867514133453,0.57894576471289,no
3,0,14,0.27720554172992706,0.5799169548100502,no
3,0,15,0.25388699769973755,0.6215709248793118,no
4,0,1,0.23895619809627533,0.6434001023799903,no
4,0,2,0.2442086935043335,0.6232321546677617,no
4,0,3,0.22626158595085144,0.6389259895527031,no
4,0,4,0.23425786197185516,0.6330519977044237,no
4,0,5,0.2528223842382431,0.6135750705477132,no
4,0,6,0.2746836394071579,0.5903420874839774,no
4,0,7,0.2526683062314987,0.6246164192652874,no
4,0,8,0.20767094939947128,0.6892744683812928,yes
4,0,9,0.22791334986686707,0.6653839982793517,no
4,0,10,0.2547453045845032,0.6353881495436602,no
4,0,11,0.22642630338668823,0.6681404002831199,no
4,0,12,0.2332044392824173,0.6623473361386698,no
4,0,13,0.24464835226535797,0.637031058502752,no
4,0,14,0.250821515917778,0.6379716545873866,no
4,0,15,0.28479769080877304,0.6020005106368935,no
5,0,1,0.22925934195518494,0.6702917820611413,no
5,0,2,0.18553292751312256,0.7247634764396476,yes
5,0,3,0.22012990713119507,0.6791830023133418,no
5,0,4,0.23500894010066986,0.6506248172286131,no
5,0,5,0.2525033503770828,0.6199254477615128,no
5,0,6,0.23894262313842773,0.6422621533773636,no
5,0,7,0.2655508667230606,0.6011267550177574,no
5,0,8,0.24386397004127502,0.6403426286340377,no
5,0,9,0.26763659715652466,0.5985824948212367,no
5,0,10,0.2531651258468628,0.6307495160974694,no
5,0,11,0.24415111541748047,0.6511319622784026,no
5,0,12,0.24363568425178528,0.6409947950123178,no
5,0,13,0.25321343541145325,0.6284632727596349,no
5,0,14,0.26317474246025085,0.6231131766753422,no
5,0,15,0.24971649050712585,0.636276956599046,no
6,1,1,0.26489368453621864,0.6301064711083046,no
6,1,2,0.2193942815065384,0.6918801041289878,no
