Client 0 Round 2: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 0 Round 5: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 0 Round 6: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 0 Round 10: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 0 Round 11: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 0 Round 12: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 0 Round 15: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 0 Round 16: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 0 Round 17: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 0 Round 21: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 0 Round 23: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 0 Round 24: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 0 Round 25: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 0 Round 28: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 0 Round 30: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
