round,epoch,train_loss,train_dice,train_iou,train_acc,val_loss,val_dice,val_iou,val_acc,best_epoch
4,7,0.09346763491630554,0.8604427892579153,0.7552398842113666,0.9900700231481482,0.27172648161649704,0.5969866296360038,0.4515653976207003,0.9764702690972222,
4,8,0.09686522483825684,0.8553670749983586,0.7479251552607931,0.9893532986111111,0.22726158425211906,0.657680855584255,0.5245348400601366,0.9772840711805555,
4,9,0.08345616310834884,0.8748524678148026,0.7781813341049474,0.9906821469907408,0.2561764419078827,0.613858300879105,0.4679804038153825,0.9758355034722223,
4,10,0.08368701934814453,0.8749947781860481,0.7780833087293192,0.991209056712963,0.2566164508461952,0.6123067491537179,0.4717334303972964,0.9757345920138889,
5,1,0.14637621790170668,0.7806350834952044,0.6416439086297727,0.9846082175925925,0.2084069475531578,0.684202235338093,0.5510237578488919,0.9811121961805556,
5,2,0.13942669183015824,0.7874190478726183,0.6501455780406751,0.9853402777777778,0.18229493126273155,0.7309374448396628,0.604069866821713,0.9835991753472222,x
5,3,0.12203158140182495,0.8205448131913681,0.6964955204763673,0.9865859374999999,0.2067977786064148,0.6816643534894039,0.5529292572319571,0.982248263888889,
5,4,0.11240705996751785,0.8304414101583101,0.7110652342680815,0.9883949652777778,0.20229347422719002,0.6865981269265495,0.5601611965257494,0.9816330295138889,
5,5,0.10182070136070251,0.8464477992769973,0.7343952022996232,0.9888236400462963,0.21465110033750534,0.671293374639858,0.5314726227745853,0.9802452256944445,
5,6,0.09872436672449111,0.8521563037227216,0.7438208757592948,0.9894273726851852,0.20403772220015526,0.6909482175490115,0.5615731395352052,0.9815462239583334,
5,7,0.0934765875339508,0.8600951526403732,0.755049108963201,0.9897637442129629,0.20777694880962372,0.6827432513484307,0.5476651260771588,0.981535373263889,
5,8,0.08707204759120941,0.8703796421107839,0.7707378435270326,0.9904574652777779,0.20591923967003822,0.6804549832474353,0.5410923741294401,0.9803851996527778,
5,9,0.07652852237224579,0.8855583183237927,0.795228316628809,0.9916197916666667,0.22037948668003082,0.6614962050270984,0.5222791116780285,0.9802593315972222,
