Client 2 Round 7: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 2 Round 13: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 2 Round 18: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 2 Round 21: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 2 Round 29: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 2 Round 31: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 2 Round 34: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 2 Round 36: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 2 Round 38: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 2 Round 45: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
