Client 1 Round 2: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 1 Round 3: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 1 Round 4: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 1 Round 6: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 1 Round 9: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 1 Round 12: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 1 Round 14: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 1 Round 16: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 1 Round 19: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 1 Round 20: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 1 Round 22: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 1 Round 24: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 1 Round 26: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 1 Round 27: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 1 Round 28: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 1 Round 30: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 1 Round 32: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 1 Round 37: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 1 Round 40: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 1 Round 41: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 1 Round 42: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
