Client 1 Round 6: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 1 Round 7: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 1 Round 10: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 1 Round 11: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 1 Round 15: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 1 Round 16: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 1 Round 17: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 1 Round 21: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 1 Round 22: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 1 Round 23: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000000s
Client 1 Round 27: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000000s
Client 1 Round 29: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 1 Round 30: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
