Client 0 Round 1: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 0 Round 2: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 0 Round 6: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 0 Round 7: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 0 Round 12: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 0 Round 15: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 0 Round 17: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 0 Round 19: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 0 Round 21: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 0 Round 25: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 0 Round 29: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 0 Round 34: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 0 Round 35: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 0 Round 40: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 0 Round 43: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 0 Round 45: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
