run_name,model_name,encoder_name,num_rounds,local_epochs,lr,elapsed_sec,model_bytes,n_params,est_total_comm_mb,avg_fit_time_sec_per_round_per_client,avg_eval_time_sec_per_round_per_client,avg_gpu_max_alloc_mb,avg_rss_delta_mb
unet__mit_b3,unet,mit_b3,7,7,0.001,648.0078215069999,189406868,47349713,12644.272575378418,10.787174526342879,0.3138149702000094,2038.4612862723213,32.19669117647059
unet__mit_b3,unet,mit_b3,7,7,0.001,620.7802805659999,189406868,47349713,12644.272575378418,10.588414015057177,0.3157506353142708,2044.03037109375,30.984151785714285
