Client 2 Round 2: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 2 Round 7: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 2 Round 11: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 2 Round 12: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 2 Round 14: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 2 Round 15: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 2 Round 16: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 2 Round 18: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 2 Round 21: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 2 Round 23: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 2 Round 24: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 2 Round 25: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 2 Round 27: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 2 Round 28: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 2 Round 31: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 2 Round 36: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 2 Round 41: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
