Client 2 Round 9: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 2 Round 10: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000002s
Client 2 Round 14: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 2 Round 15: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 2 Round 16: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 2 Round 22: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 2 Round 24: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 2 Round 25: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000002s
Client 2 Round 27: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 2 Round 28: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
