round,epoch,train_loss,train_dice,train_iou,train_acc,val_loss,val_dice,val_iou,val_acc,best_epoch
1,1,0.7862663984298706,0.14265252871768266,0.07752657981870921,0.6943000578703704,2.7320446968078613,0.07507155974554111,0.03904720569674595,0.047723524305555556,
1,2,0.6856423854827881,0.24867820956682682,0.14217966042344238,0.8391621817129629,17.25718879699707,0.0748244321146441,0.038913515358719536,0.04431857638888889,
1,3,0.617289924621582,0.3101063679917584,0.18400582929379977,0.8957222222222223,0.6456712186336517,0.225285157063637,0.12739426777517976,0.7961187065972222,
1,4,0.5899511575698853,0.2581182753729865,0.14833515490735646,0.8741090856481482,0.6466889679431915,0.0004753981459461008,0.0002378121284179838,0.9346744791666666,
1,5,0.5446399450302124,0.36802008680535236,0.2272072539893657,0.9161406249999999,0.84823077917099,0.09002113010372834,0.047175470172340195,0.30122287326388886,
1,6,0.5189775109291077,0.38547160439543393,0.23966212922844976,0.918033275462963,0.5676568746566772,0.37811265664337024,0.2334055143385422,0.9333311631944444,x
1,7,0.47817718982696533,0.4494849525025601,0.2918902014698957,0.9423462094907407,0.48821981251239777,0.3523407560317709,0.21954213085912966,0.9555783420138888,
2,1,0.5570326447486877,0.38106612292142905,0.23629505437746223,0.9170888310185186,0.6463038921356201,0.0,0.0,0.9613053385416667,
2,2,0.5060213208198547,0.4615755678654395,0.30169239628538874,0.941950954861111,0.5718542635440826,0.0,0.0,0.9613053385416667,
2,3,0.4524224638938904,0.531969377966335,0.3657335024298609,0.9512997685185185,0.5010896176099777,0.38598655143707866,0.2400418272251611,0.9486577690972222,
2,4,0.39696463346481325,0.6590135269915361,0.4944699990012281,0.9713997395833334,0.4331076443195343,0.5066035292813288,0.36729209844821,0.9704871961805556,
2,5,0.3401466727256775,0.7193888676870361,0.5623418687937635,0.9770594618055555,0.4370207190513611,0.47469389614202673,0.31694591498397573,0.9436903211805556,
2,6,0.29354712963104246,0.7641561506854462,0.6193703352367745,0.9815836226851852,0.5225457847118378,0.4513982539983928,0.2961605194628711,0.9104665798611111,
2,7,0.24316774308681488,0.8004271943902413,0.6683968982012674,0.9842553530092593,0.3727320730686188,0.5671221047327765,0.40288860790413183,0.95244140625,x
2,1,0.3276101529598236,0.5278815633507709,0.35941569380378696,0.9605708912037038,0.34300120174884796,0.5010794750628936,0.34386916577630366,0.946867404513889,
2,2,0.23782268166542053,0.6801153365115804,0.5194438710257816,0.9748276909722223,0.35000455379486084,0.49284108455255604,0.32938568990582906,0.9507682291666666,
2,3,0.1961207717657089,0.7414724805628171,0.589721767790896,0.9818421585648147,0.3827287256717682,0.4008508974960645,0.2650862321466906,0.9641471354166666,
2,4,0.16207320094108582,0.7837145980783391,0.6465259563717898,0.9851173321759259,0.3482644557952881,0.4546809653420478,0.30430109893068946,0.9642133246527778,
2,5,0.1398339867591858,0.8100977591566265,0.6823040861714141,0.9866987847222223,0.3032982647418976,0.5730655733821848,0.4016715322675508,0.9580284288194445,x
2,6,0.13062967658042907,0.8168642542368459,0.6913072524008708,0.9866335358796297,0.3720419406890869,0.4704471994858935,0.3075736409435411,0.954384765625,
2,7,0.1183871328830719,0.8317744706064498,0.712945002334966,0.9877994791666668,0.3070237785577774,0.5465493780053956,0.376216340327821,0.9614811197916666,
