Client 0 Round 3: Incoming 8505.40 KB | Outgoing 8505.40 KB | Overhead: 0.000000s
Client 0 Round 5: Incoming 8505.40 KB | Outgoing 8505.40 KB | Overhead: 0.000000s
Client 0 Round 10: Incoming 8505.40 KB | Outgoing 8505.40 KB | Overhead: 0.000018s
Client 0 Round 11: Incoming 8505.40 KB | Outgoing 8505.40 KB | Overhead: 0.000001s
Client 0 Round 19: Incoming 8505.40 KB | Outgoing 8505.40 KB | Overhead: 0.000000s
Client 0 Round 23: Incoming 8505.40 KB | Outgoing 8505.40 KB | Overhead: 0.000000s
Client 0 Round 26: Incoming 8505.40 KB | Outgoing 8505.40 KB | Overhead: 0.000000s
Client 0 Round 28: Incoming 8505.40 KB | Outgoing 8505.40 KB | Overhead: 0.000001s
Client 0 Round 29: Incoming 8505.40 KB | Outgoing 8505.40 KB | Overhead: 0.000000s
Client 0 Round 32: Incoming 8505.40 KB | Outgoing 8505.40 KB | Overhead: 0.000000s
Client 0 Round 34: Incoming 8505.40 KB | Outgoing 8505.40 KB | Overhead: 0.000001s
Client 0 Round 35: Incoming 8505.40 KB | Outgoing 8505.40 KB | Overhead: 0.000001s
Client 0 Round 39: Incoming 8505.40 KB | Outgoing 8505.40 KB | Overhead: 0.000001s
Client 0 Round 40: Incoming 8505.40 KB | Outgoing 8505.40 KB | Overhead: 0.000000s
Client 0 Round 43: Incoming 8505.40 KB | Outgoing 8505.40 KB | Overhead: 0.000001s
