step,client_id,epoch,val_loss,val_dice,is_best
1,2,1,0.816129207611084,0.04893549412135953,no
1,2,2,0.7803733348846436,0.0043134435657738125,no
1,2,3,0.7219358682632446,0.0,no
1,2,4,0.6687150597572327,0.021467943138930277,no
1,2,5,0.6106073260307312,0.24440820130446828,no
1,2,6,0.5630525946617126,0.0854966139953647,no
1,2,7,0.5170817375183105,0.28356275303620765,no
1,2,8,0.48168808221817017,0.2885365853656777,yes
1,2,9,0.47362083196640015,0.2091940645910611,no
1,2,10,0.4939468204975128,0.17809078192070904,no
2,1,1,0.3607846274971962,0.5558547471316094,no
2,1,2,0.31621894240379333,0.5775441439824548,no
2,1,3,0.2704078443348408,0.6149157798118136,no
2,1,4,0.25383275002241135,0.6467865751628578,yes
2,1,5,0.26117366924881935,0.6274468538501771,no
2,1,6,0.2531262934207916,0.6335898919756051,no
2,1,7,0.2640346474945545,0.6273398074445214,no
2,1,8,0.2713138163089752,0.6138690274245363,no
2,1,9,0.25399601459503174,0.6433129580002847,no
2,1,10,0.2565896660089493,0.6426854904640176,no
3,2,1,0.47066858410835266,0.13440252992982335,no
3,2,2,0.356482595205307,0.3966588966586398,yes
3,2,3,0.37193766236305237,0.3523630840700863,no
3,2,4,0.3946504592895508,0.2872633707036507,no
3,2,5,0.3740638792514801,0.33838824930501116,no
3,2,6,0.3812013864517212,0.3309447482553923,no
3,2,7,0.3789406716823578,0.349024943310341,no
3,2,8,0.3732532262802124,0.3593112509505848,no
3,2,9,0.4117183983325958,0.28944180411863807,no
3,2,10,0.4140448570251465,0.2846551724135477,no
4,0,1,0.25401344895362854,0.6272921329244217,no
4,0,2,0.18613840267062187,0.7243553989126765,yes
4,0,3,0.1866288036108017,0.7163805245036357,no
4,0,4,0.19099420309066772,0.7090130594859516,no
4,0,5,0.19956255704164505,0.6958159143431548,no
4,0,6,0.20225976407527924,0.6857548858754074,no
4,0,7,0.21581733226776123,0.6593618010194546,no
4,0,8,0.20067882910370827,0.6828577663431852,no
4,0,9,0.21674804389476776,0.6540988404808584,no
4,0,10,0.2345675826072693,0.6260537939713207,no
5,1,1,0.24176278337836266,0.6578692940652784,no
5,1,2,0.25425171479582787,0.6409184524318285,no
5,1,3,0.2771395891904831,0.6036380809697046,no
5,1,4,0.25311118736863136,0.6446160361333882,no
5,1,5,0.22049618139863014,0.6869122862471346,yes
5,1,6,0.27154047787189484,0.6220330685707138,no
5,1,7,0.2534731440246105,0.6480685842547336,no
5,1,8,0.24529899284243584,0.6605321173436615,no
5,1,9,0.22995418310165405,0.6793367302922828,no
5,1,10,0.23135016858577728,0.681422223760642,no
6,0,1,0.22867027670145035,0.6405866341144966,no
6,0,2,0.1976163014769554,0.7028560270706324,yes
6,0,3,0.20388609543442726,0.6861636210831296,no
6,0,4,0.1995602287352085,0.6890968262314637,no
6,0,5,0.1892613135278225,0.6979918198988961,no
6,0,6,0.19293594360351562,0.6913456969232146,no
6,0,7,0.21378038078546524,0.6638267464486225,no
6,0,8,0.20495374500751495,0.6768886167632556,no
6,0,9,0.20903224870562553,0.6647342054871795,no
6,0,10,0.22475100308656693,0.6445455613385976,no
7,0,1,0.23766863346099854,0.6282297991985575,no
7,0,2,0.1739710494875908,0.7271337142309762,yes
7,0,3,0.22418814525008202,0.6512819382206109,no
7,0,4,0.23050246760249138,0.6396245552549181,no
7,0,5,0.20429934561252594,0.6772440561557336,no
7,0,6,0.2245602123439312,0.6423275646840243,no
7,0,7,0.21721384674310684,0.6520434014902396,no
7,0,8,0.20852773636579514,0.6678368413854645,no
7,0,9,0.21343810856342316,0.666793098885925,no
7,0,10,0.21931669861078262,0.6586589453491681,no
8,1,1,0.23726275190711021,0.6620556104386334,no
8,1,2,0.26369864866137505,0.6378046908378643,no
8,1,3,0.2635088935494423,0.638960572635482,no
8,1,4,0.2711619399487972,0.62452497352255,no
8,1,5,0.2683669812977314,0.6324191500682024,no
8,1,6,0.24592355266213417,0.6664985850856655,no
8,1,7,0.252374991774559,0.6636061241132436,no
8,1,8,0.2542903833091259,0.6625877064984907,no
8,1,9,0.23390978202223778,0.6832057098151711,yes
8,1,10,0.24157674983143806,0.6729778563654176,no
9,0,1,0.2554622031748295,0.6039016664952146,no
9,0,2,0.2732303738594055,0.585178175980891,no
9,0,3,0.25819186866283417,0.6119588400692383,no
9,0,4,0.24152283370494843,0.6273823411180497,no
9,0,5,0.2317115068435669,0.6381724659387518,no
9,0,6,0.22066300362348557,0.6565222835377882,no
9,0,7,0.22206807881593704,0.6478774590760461,no
9,0,8,0.20536880940198898,0.6868737916739037,yes
9,0,9,0.21969624236226082,0.6615065170394102,no
9,0,10,0.23321731388568878,0.6387556277614288,no
10,2,1,0.40192967653274536,0.2969108175960081,no
10,2,2,0.2990168631076813,0.4949331956364197,no
10,2,3,0.28094932436943054,0.5271771771767814,yes
10,2,4,0.2821291387081146,0.5351273252659065,no
10,2,5,0.29480046033859253,0.4898704143087334,no
10,2,6,0.3187338709831238,0.4444648598985351,no
10,2,7,0.4023284614086151,0.2814743896597876,no
10,2,8,0.3669624924659729,0.34979860080522596,no
10,2,9,0.37518230080604553,0.32948894296864933,no
10,2,10,0.3943141996860504,0.28933791917423757,no
11,1,1,0.2397753931581974,0.6756123154180657,no
11,1,2,0.25271647423505783,0.6585371455079116,no
11,1,3,0.252724077552557,0.664962900861737,no
11,1,4,0.2512008063495159,0.6639280021503037,no
11,1,5,0.2462252825498581,0.6796015296495229,no
11,1,6,0.26042744517326355,0.6648117485904773,no
11,1,7,0.25504235178232193,0.6680090932538971,no
11,1,8,0.23271217942237854,0.6917794642719649,yes
11,1,9,0.2366163730621338,0.6852237756875882,no
11,1,10,0.23447464779019356,0.6915120453555841,no
12,1,1,0.24667353928089142,0.679815231197681,no
12,1,2,0.2545786015689373,0.6653969742648587,no
