run_name,model_name,encoder_name,num_rounds,local_epochs,lr,elapsed_sec,model_bytes,n_params,est_total_comm_mb,avg_fit_time_sec_per_round_per_client,avg_eval_time_sec_per_round_per_client,avg_gpu_max_alloc_mb,avg_rss_delta_mb
deeplabv3plus__timm-mobilenetv3_small_100,deeplabv3plus,timm-mobilenetv3_small_100,4,6,0.001,153.74201342000015,8709532,2160993,199.34536743164062,7.950084116500041,0.24149047400002624,376.3695882161458,112.865234375
deeplabv3plus__timm-mobilenetv3_small_100,deeplabv3plus,timm-mobilenetv3_small_100,3,7,0.001,141.4523430180002,8709532,2160993,149.50902557373047,9.908051052777815,0.22318100644446937,377.1642252604167,224.62044270833334
deeplabv3plus__timm-mobilenetv3_small_100,deeplabv3plus,timm-mobilenetv3_small_100,2,10,0.001,133.73979704099975,8709532,2160993,99.67268371582031,13.906634412499821,0.23934234483325176,376.373046875,316.3056640625
deeplabv3plus__timm-mobilenetv3_small_100,deeplabv3plus,timm-mobilenetv3_small_100,5,10,0.001,214.01960788899942,8709532,2160993,249.18170928955078,10.213460988066679,0.21232788506652772,376.2067057291667,110.63529829545455
deeplabv3plus__timm-mobilenetv3_small_100,deeplabv3plus,timm-mobilenetv3_small_100,7,7,0.001,222.25822517300003,8709532,2160993,348.8543930053711,7.3132200135237975,0.2374657623333319,376.2113327752976,66.87521701388889
deeplabv3plus__timm-mobilenetv3_small_100,deeplabv3plus,timm-mobilenetv3_small_100,10,5,0.001,236.48559110299993,8709532,2160993,498.36341857910156,5.298831651899976,0.22430714369999502,376.300537109375,44.623263888888886
