round,epoch,train_loss,train_dice,train_iou,train_acc,val_loss,val_dice,val_iou,val_acc,best_epoch
1,1,0.8815361261367798,0.11296016373548794,0.06012462993308866,0.47915639467592597,2.0854207277297974,0.07482551431543412,0.0389202172548722,0.056133897569444445,
1,2,0.7297542095184326,0.233873981737229,0.13289983075969586,0.8401589988425926,2.061720132827759,0.06978185301555473,0.03617093198698776,0.5726345486111111,
1,3,0.6679766416549683,0.2955510265526142,0.17347261124786512,0.895548900462963,1.1988326907157898,0.009666586711439275,0.00488047085038756,0.9092751736111111,
1,4,0.620237672328949,0.31342600066828774,0.18650296197164287,0.8988835358796295,0.7637268900871277,0.10755678655041269,0.05683511912899206,0.89916015625,
1,5,0.5779587507247925,0.3855264377717732,0.23965779524091751,0.9294343171296295,0.6240201592445374,0.13768858309814516,0.07500120858906577,0.9452365451388889,x
2,1,0.5268402218818664,0.3220641331303947,0.19346478345141188,0.9231458333333334,0.5338758230209351,0.31598457638721356,0.19302150779537097,0.946603732638889,
2,2,0.4884320139884949,0.42693231977683654,0.2762121974195493,0.9472408854166666,0.7258356511592865,0.1657098330328729,0.09038758226620766,0.6330555555555555,
2,3,0.4326848030090332,0.5422589508154366,0.37328744801266583,0.9576655092592592,2.2599306106567383,0.14267738098386062,0.07717920940730488,0.5456217447916667,
2,4,0.45182409286499026,0.4150850562620702,0.2631178480433325,0.9453340567129629,0.48500147461891174,0.39099104748752134,0.25336785527675565,0.9274251302083334,x
2,5,0.41956852078437806,0.49044979078739964,0.33065547670019313,0.9526796875000001,0.5248402506113052,0.3585871795381149,0.2258452774440084,0.8932378472222222,
3,1,0.38697692155838015,0.44621424553018835,0.28837040068724773,0.9383948206018518,0.40395666658878326,0.40266772030763237,0.25253062609671373,0.9001942274305555,
3,2,0.29164369106292726,0.6318607193748729,0.46272441293702266,0.9688612557870371,0.5319110751152039,0.06684882760369394,0.03581886278513053,0.9623773871527778,
3,3,0.2390606224536896,0.7104315512809215,0.5539845952930055,0.9790729166666667,0.3993188887834549,0.4044271415424873,0.2538516595021259,0.9678754340277778,
3,4,0.20320924520492553,0.746458343742677,0.5967815814588171,0.9810050636574074,0.3822353184223175,0.4122852773550848,0.2625304317303754,0.9661425781249999,
3,5,0.19087136387825013,0.7557821451744828,0.6114184203696843,0.9822936921296297,0.3401966840028763,0.4656333801187731,0.31510884325396754,0.9680653211805555,x
4,1,0.272711980342865,0.5971216024976134,0.4257069509511898,0.9641312210648149,0.5822461843490601,0.0,0.0,0.9613053385416667,
4,2,0.21386644542217254,0.6886083272870778,0.5281053660445126,0.9766526331018518,0.3262867033481598,0.5042005352643308,0.3418228170474217,0.9532910156250001,
4,3,0.19226883947849274,0.7218974531605311,0.5671690455911167,0.9790257523148149,0.3153253272175789,0.5056137412740176,0.3501814848569057,0.9713248697916667,x
4,4,0.1491251140832901,0.786931007475321,0.6498273716905928,0.9853498263888888,0.6170603483915329,0.23887553408789897,0.13572921226559764,0.871171875,
4,5,0.15213305056095122,0.777839514825103,0.6378388598954834,0.9839866898148149,0.7554224133491516,0.2760204237299984,0.16082883920800997,0.8393674045138889,
5,1,0.18836792409420014,0.7149378061570687,0.5572907981465465,0.978339699074074,0.36933372914791107,0.412639254278318,0.27604731008654765,0.9718294270833333,
5,2,0.18826380074024202,0.7104488664788768,0.5516762369604485,0.9809252025462964,0.2697078362107277,0.596051128440648,0.4366827485262197,0.9629351128472222,
5,3,0.16028156578540803,0.7654182216563911,0.6228440937419316,0.9830873842592591,0.2217622585594654,0.6606489778266297,0.526793369999411,0.9784375000000001,x
5,4,0.13579628467559815,0.7981920389271704,0.6649769121992086,0.9856870659722222,0.31774483621120453,0.5085513920498169,0.3566310718849557,0.9747287326388889,
5,5,0.12391682267189026,0.8160582840388614,0.6903406360614517,0.9871189236111111,0.34192824363708496,0.47858304969578647,0.3233543820135703,0.9677235243055555,
