Client 1 Round 2: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 1 Round 4: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 1 Round 8: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 1 Round 9: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000002s
Client 1 Round 11: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 1 Round 16: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 1 Round 17: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 1 Round 22: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000002s
Client 1 Round 25: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 1 Round 30: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 1 Round 32: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 1 Round 35: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 1 Round 38: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
