Client 2 Round 6: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 2 Round 7: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 2 Round 10: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 2 Round 15: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000000s
Client 2 Round 19: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 2 Round 21: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 2 Round 24: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 2 Round 28: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 2 Round 31: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 2 Round 37: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 2 Round 39: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 2 Round 40: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 2 Round 44: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
