Client 2 Round 1: Incoming 8505.40 KB | Outgoing 8505.40 KB | Overhead: 0.000001s
Client 2 Round 2: Incoming 8505.40 KB | Outgoing 8505.40 KB | Overhead: 0.000000s
Client 2 Round 8: Incoming 8505.40 KB | Outgoing 8505.40 KB | Overhead: 0.000000s
Client 2 Round 9: Incoming 8505.40 KB | Outgoing 8505.40 KB | Overhead: 0.000000s
Client 2 Round 11: Incoming 8505.40 KB | Outgoing 8505.40 KB | Overhead: 0.000000s
Client 2 Round 14: Incoming 8505.40 KB | Outgoing 8505.40 KB | Overhead: 0.000000s
Client 2 Round 23: Incoming 8505.40 KB | Outgoing 8505.40 KB | Overhead: 0.000000s
Client 2 Round 25: Incoming 8505.40 KB | Outgoing 8505.40 KB | Overhead: 0.000000s
Client 2 Round 26: Incoming 8505.40 KB | Outgoing 8505.40 KB | Overhead: 0.000001s
Client 2 Round 29: Incoming 8505.40 KB | Outgoing 8505.40 KB | Overhead: 0.000001s
Client 2 Round 30: Incoming 8505.40 KB | Outgoing 8505.40 KB | Overhead: 0.000001s
