Client 2 Round 1: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 2 Round 2: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 2 Round 3: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 2 Round 9: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 2 Round 10: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 2 Round 15: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000000s
Client 2 Round 18: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 2 Round 22: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 2 Round 26: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 2 Round 27: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 2 Round 28: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000000s
Client 2 Round 38: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 2 Round 39: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 2 Round 40: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 2 Round 42: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 2 Round 43: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
Client 2 Round 45: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.000001s
