step,client_id,epoch,val_loss,val_dice,is_best
1,2,1,0.8192163109779358,0.08143651070228326,no
1,2,2,0.7881072759628296,0.003763752171390035,no
1,2,3,0.7449731826782227,0.0005904930617056533,no
1,2,4,0.6869144439697266,0.025506589202174426,no
1,2,5,0.6255130767822266,0.20688849970787285,no
1,2,6,0.568158745765686,0.16462006079007338,no
1,2,7,0.5165210366249084,0.37965865552039385,yes
1,2,8,0.4791460335254669,0.3560328269597031,no
1,2,9,0.4801899194717407,0.2229402261710038,no
1,2,10,0.4373941719532013,0.32289484115730055,no
1,2,11,0.43689343333244324,0.2879051221753523,no
1,2,12,0.4111649692058563,0.3218845531376354,no
1,2,13,0.39680391550064087,0.3396758280476218,no
1,2,14,0.4219264090061188,0.2408915559363042,no
1,2,15,0.41522717475891113,0.27171027682947313,no
2,2,1,0.4746411442756653,0.4497505345684606,yes
2,2,2,0.47362181544303894,0.2632786306685519,no
2,2,3,0.42668285965919495,0.3555845001625239,no
2,2,4,0.39269310235977173,0.4095229307000004,no
2,2,5,0.4156808853149414,0.31824883747270244,no
2,2,6,0.3853634297847748,0.4126511996823194,no
2,2,7,0.44334691762924194,0.17812420137978774,no
2,2,8,0.3902997672557831,0.3438996579243513,no
2,2,9,0.37772294878959656,0.33393379869361184,no
2,2,10,0.3502126932144165,0.3985670419647916,no
2,2,11,0.38451266288757324,0.33738338034244153,no
2,2,12,0.3685479164123535,0.36853045104929477,no
2,2,13,0.38005536794662476,0.3430300663799853,no
2,2,14,0.37100493907928467,0.35935198821758957,no
2,2,15,0.3499099910259247,0.40298965905559225,no
3,1,1,0.36591120809316635,0.5270790533513088,no
3,1,2,0.29503824934363365,0.5935599950208088,no
3,1,3,0.2575119026005268,0.6294997857377073,no
3,1,4,0.2547941356897354,0.6335743850910857,no
3,1,5,0.26611191034317017,0.6147927709785561,no
3,1,6,0.25328008458018303,0.6460616019630576,no
3,1,7,0.27119652181863785,0.6248588492533738,no
3,1,8,0.25193170085549355,0.6438543500027182,no
3,1,9,0.260944876819849,0.6327144782962145,no
3,1,10,0.25427716597914696,0.6460846433785046,no
3,1,11,0.24437420442700386,0.6605139220184888,yes
3,1,12,0.24890955537557602,0.6568822283681591,no
3,1,13,0.24792098626494408,0.6549005198027866,no
3,1,14,0.2622743919491768,0.6440510961392719,no
3,1,15,0.26085425540804863,0.6462907993790711,no
4,1,1,0.2866664305329323,0.5954863238566213,no
4,1,2,0.25636109709739685,0.6415915929231142,no
4,1,3,0.2795827388763428,0.6199582139631049,no
4,1,4,0.28714922443032265,0.6076246985811341,no
4,1,5,0.2652208097279072,0.6373497849836858,no
4,1,6,0.261821873486042,0.6398940688294348,no
4,1,7,0.2674657478928566,0.6424265767046138,no
4,1,8,0.25319554656744003,0.6625366911171664,no
4,1,9,0.2599663510918617,0.6519878603837287,no
4,1,10,0.24516408145427704,0.667891948273139,yes
4,1,11,0.2561611980199814,0.6641298339771959,no
4,1,12,0.24951592460274696,0.6660948752585146,no
4,1,13,0.2542938031256199,0.6669678891355032,no
4,1,14,0.26495084911584854,0.6459718510360583,no
4,1,15,0.2678401507437229,0.6494841000025505,no
5,0,1,0.2611417770385742,0.6023542891240772,no
5,0,2,0.20816780254244804,0.6861431299316738,no
5,0,3,0.20426691323518753,0.6895201453263289,yes
5,0,4,0.21457047760486603,0.6737018879219236,no
5,0,5,0.2245626077055931,0.656983986469846,no
5,0,6,0.223076693713665,0.6603576512203533,no
5,0,7,0.22183631360530853,0.6565685585396506,no
5,0,8,0.2254616767168045,0.6566658233236813,no
5,0,9,0.23046372830867767,0.6459420397346971,no
5,0,10,0.22224122285842896,0.6600164203603083,no
5,0,11,0.23270022869110107,0.6540710961221021,no
5,0,12,0.21521585807204247,0.6746516673723675,no
5,0,13,0.2179325819015503,0.6669070864863943,no
5,0,14,0.2349962592124939,0.6540617712694796,no
5,0,15,0.23658473044633865,0.6444424916952334,no
6,1,1,0.2504348009824753,0.6650565500442026,no
6,1,2,0.2611447274684906,0.6552003257457417,no
6,1,3,0.2814141660928726,0.6264795501100651,no
6,1,4,0.26018138974905014,0.6508846851626174,no
6,1,5,0.2511781305074692,0.6635859834223357,no
6,1,6,0.2519168518483639,0.6643100746467681,no
6,1,7,0.2660052515566349,0.661606573545608,no
6,1,8,0.26527872681617737,0.6582761115747363,no
6,1,9,0.26766327768564224,0.6483067146679499,no
6,1,10,0.2481127232313156,0.6685401343504256,no
6,1,11,0.2541631981730461,0.6654909076815099,no
6,1,12,0.25682296603918076,0.6670493679782847,no
6,1,13,0.24513891711831093,0.6870118949595483,yes
6,1,14,0.2630116827785969,0.6501843062631307,no
6,1,15,0.26994089037179947,0.6555305738731934,no
7,1,1,0.2564522698521614,0.6686890738436851,yes
7,1,2,0.2562175989151001,0.662177097741818,no
7,1,3,0.2785496190190315,0.6354005189018748,no
7,1,4,0.2753188759088516,0.6512227585678414,no
7,1,5,0.2560571916401386,0.6650413777616273,no
7,1,6,0.26188643649220467,0.6601801038165303,no
7,1,7,0.2859010137617588,0.6517823196630379,no
7,1,8,0.26425129920244217,0.6646149254676841,no
7,1,9,0.27920184284448624,0.6538615354599986,no
7,1,10,0.27780134975910187,0.6511274377952434,no
7,1,11,0.2733447551727295,0.6602685330807725,no
7,1,12,0.27518347278237343,0.6617443205601024,no
7,1,13,0.26553747057914734,0.6686501026654178,no
7,1,14,0.27254337444901466,0.6589285486505524,no
7,1,15,0.2653798907995224,0.6739247039595461,no
8,2,1,0.44411009550094604,0.23789316025931367,no
8,2,2,0.39929187297821045,0.3206168831165578,no
8,2,3,0.419352650642395,0.27906203226319715,no
8,2,4,0.4152839481830597,0.28427491903536856,no
8,2,5,0.41385865211486816,0.28321579689677173,no
8,2,6,0.3998357355594635,0.3016215202921533,no
8,2,7,0.4172486662864685,0.2844827586203906,no
8,2,8,0.4229557514190674,0.28269858541862597,no
8,2,9,0.40984007716178894,0.30012992637472913,no
8,2,10,0.39665350317955017,0.3216112531965882,yes
8,2,11,0.41372013092041016,0.30038892701864517,no
8,2,12,0.4095124304294586,0.31029588382977363,no
8,2,13,0.4111291766166687,0.3030885967721459,no
8,2,14,0.4235355854034424,0.2837958818260029,no
8,2,15,0.4206482470035553,0.29864954615862443,no
9,2,1,0.4181042015552521,0.29639203015584664,no
9,2,2,0.41103577613830566,0.3084618591076402,no
9,2,3,0.43038517236709595,0.2821771135397254,no
9,2,4,0.4346204698085785,0.2745365631749408,no
9,2,5,0.4583888053894043,0.22447980416129196,no
9,2,6,0.4253055155277252,0.28498973553884194,no
9,2,7,0.4081439971923828,0.30916122794258016,yes
9,2,8,0.4301859736442566,0.2746824298826881,no
9,2,9,0.43777430057525635,0.2714716223000107,no
9,2,10,0.42254000902175903,0.2998532187038164,no
9,2,11,0.43776530027389526,0.27654729869563593,no
9,2,12,0.42939478158950806,0.303362573099138,no
9,2,13,0.42398524284362793,0.30972388955555674,no
9,2,14,0.4367077648639679,0.2871217452495354,no
9,2,15,0.4434441030025482,0.2708855472010538,no
10,1,1,0.26007113605737686,0.6636671327201199,no
10,1,2,0.26191942393779755,0.6565142456885689,no
10,1,3,0.2498469091951847,0.6671965605562986,yes
10,1,4,0.25658436492085457,0.6641260753413326,no
10,1,5,0.2699386216700077,0.6590101915920616,no
10,1,6,0.2631230875849724,0.6630926700478192,no
10,1,7,0.2722500301897526,0.6526900619911223,no
10,1,8,0.26109421998262405,0.6679814845216209,no
10,1,9,0.275985449552536,0.6542294816842895,no
10,1,10,0.27086789160966873,0.6618310110416924,no
10,1,11,0.27606724947690964,0.6568744852195205,no
10,1,12,0.26995600014925003,0.6603639702853393,no
10,1,13,0.2598562240600586,0.6727233441120918,no
10,1,14,0.27426525577902794,0.6583190830590382,no
10,1,15,0.2634545974433422,0.6714626087408782,no
11,2,1,0.5353949069976807,0.045028142589053216,no
11,2,2,0.4147012531757355,0.2713407694055641,no
11,2,3,0.36792805790901184,0.36548407585485393,yes
11,2,4,0.3977915942668915,0.31724734905830204,no
11,2,5,0.4156622588634491,0.2822836429539167,no
11,2,6,0.41898253560066223,0.2674486803515924,no
11,2,7,0.4310470223426819,0.2519140528522451,no
11,2,8,0.4338592290878296,0.25262368815560643,no
11,2,9,0.4480074346065521,0.22489858012141875,no
11,2,10,0.43870383501052856,0.24252859426854934,no
11,2,11,0.46516838669776917,0.1951916829107275,no
11,2,12,0.4257296621799469,0.2730679156905467,no
11,2,13,0.41107892990112305,0.2940004427714257,no
11,2,14,0.429091215133667,0.2756342182887603,no
11,2,15,0.4425297677516937,0.2577519379841839,no
12,0,1,0.20298730581998825,0.6926841079853985,no
12,0,2,0.2514008954167366,0.6193043855169265,no
12,0,3,0.20812206715345383,0.6852960937274506,no
12,0,4,0.1917404681444168,0.7047614944964289,yes
12,0,5,0.20597708970308304,0.6852183975236128,no
12,0,6,0.21472734212875366,0.6767645553754925,no
12,0,7,0.211671382188797,0.6759985346126139,no
12,0,8,0.21963690966367722,0.6670945891089239,no
12,0,9,0.22606322914361954,0.6572994280170608,no
12,0,10,0.22072428464889526,0.6671123747572929,no
12,0,11,0.2389116957783699,0.646255735986445,no
12,0,12,0.22827443480491638,0.6607451004804654,no
12,0,13,0.21866003423929214,0.6723484202421943,no
12,0,14,0.22711648046970367,0.6635671828853238,no
12,0,15,0.22883351147174835,0.6593014821261443,no
13,0,1,0.22060924768447876,0.6628967783063184,no
13,0,2,0.20375792682170868,0.6845185586735603,yes
13,0,3,0.22881747782230377,0.6509733389749265,no
13,0,4,0.218025803565979,0.6688115682562246,no
13,0,5,0.21802634000778198,0.6621373865908023,no
13,0,6,0.21667473018169403,0.6688846627794804,no
13,0,7,0.21806973218917847,0.6731829888270502,no
13,0,8,0.23055171966552734,0.6585919504453128,no
13,0,9,0.23444709181785583,0.6536088573020938,no
13,0,10,0.24047411978244781,0.6451354341638944,no
13,0,11,0.24807493388652802,0.6390750185201712,no
13,0,12,0.23975839465856552,0.6523157760972964,no
13,0,13,0.23047606647014618,0.6632325403655075,no
13,0,14,0.2297522947192192,0.666803253093639,no
13,0,15,0.23104406893253326,0.6622461592742337,no
14,2,1,0.43295368552207947,0.2238163558103493,no
14,2,2,0.3468894958496094,0.4065934065930214,no
14,2,3,0.346727579832077,0.4240992321319516,no
14,2,4,0.353176474571228,0.4103630534612162,no
14,2,5,0.35621070861816406,0.3989898989895515,no
14,2,6,0.3494650721549988,0.4129631221521422,no
14,2,7,0.3359445333480835,0.43574818662090464,yes
14,2,8,0.3699319362640381,0.37035607449544494,no
14,2,9,0.435651957988739,0.25032453483313466,no
14,2,10,0.41470152139663696,0.294457036884098,no
14,2,11,0.42462149262428284,0.27560639762707806,no
14,2,12,0.4058200716972351,0.31030202730625744,no
14,2,13,0.4280272126197815,0.2717288986504845,no
14,2,14,0.45599666237831116,0.23616473616448286,no
14,2,15,0.4539475739002228,0.25135022849994665,no
15,0,1,0.19027315080165863,0.7304441395794812,yes
15,0,2,0.2636867016553879,0.6270043213118301,no
15,0,3,0.22307033836841583,0.6765426360122802,no
15,0,4,0.19708167761564255,0.7150781636000023,no
15,0,5,0.21248487383127213,0.6942998106053453,no
15,0,6,0.2275000587105751,0.6729457034242483,no
15,0,7,0.21057841181755066,0.6959162882886307,no
15,0,8,0.2148895412683487,0.6921387293690175,no
15,0,9,0.22585024684667587,0.6767770135595848,no
15,0,10,0.21612244099378586,0.6902120784481149,no
15,0,11,0.21945352107286453,0.6870950893012857,no
15,0,12,0.21872837841510773,0.6900759656664721,no
15,0,13,0.22221513092517853,0.682960558321803,no
15,0,14,0.23022279888391495,0.669705833854397,no
15,0,15,0.23763591796159744,0.6575068245021156,no
16,1,1,0.25160013511776924,0.6695955897717557,no
16,1,2,0.2653760313987732,0.6496969047526693,no
16,1,3,0.2631935216486454,0.6563379714770898,no
16,1,4,0.2498210109770298,0.6742067866935558,no
16,1,5,0.24568716809153557,0.682917654044702,no
16,1,6,0.23750312626361847,0.6892936285482018,no
16,1,7,0.26002566516399384,0.668389120966415,no
16,1,8,0.2442934587597847,0.6815206824055214,no
16,1,9,0.26397209241986275,0.6661511523390468,no
16,1,10,0.24506815150380135,0.6836834862456904,no
16,1,11,0.24788137897849083,0.6849128606286699,no
16,1,12,0.2477797344326973,0.6851893958746229,no
16,1,13,0.2286447510123253,0.7066613250914408,yes
16,1,14,0.25075094029307365,0.6802095578303342,no
16,1,15,0.2553242817521095,0.6799272301419378,no
17,0,1,0.2168513610959053,0.6790886134609572,no
17,0,2,0.21867280825972557,0.6751755619574485,no
17,0,3,0.23039668425917625,0.6627347934378959,no
17,0,4,0.20850622653961182,0.6994022247684668,yes
17,0,5,0.22861609235405922,0.6632259766430172,no
17,0,6,0.24918127804994583,0.63332451622624,no
17,0,7,0.23481057584285736,0.6525129098128284,no
17,0,8,0.22502918913960457,0.6741039567855028,no
