round,epoch,train_loss,train_dice,train_iou,train_acc,val_loss,val_dice,val_iou,val_acc,best_epoch
1,1,0.8815361261367798,0.11296016373548794,0.06012462993308866,0.47915639467592597,2.0854207277297974,0.07482551431543412,0.0389202172548722,0.056133897569444445,
1,2,0.7297542095184326,0.233873981737229,0.13289983075969586,0.8401589988425926,2.061720132827759,0.06978185301555473,0.03617093198698776,0.5726345486111111,
1,3,0.6679766416549683,0.2955510265526142,0.17347261124786512,0.895548900462963,1.1988326907157898,0.009666586711439275,0.00488047085038756,0.9092751736111111,
1,4,0.620237672328949,0.31342600066828774,0.18650296197164287,0.8988835358796295,0.7637268900871277,0.10755678655041269,0.05683511912899206,0.89916015625,
1,5,0.5779587507247925,0.3855264377717732,0.23965779524091751,0.9294343171296295,0.6240201592445374,0.13768858309814516,0.07500120858906577,0.9452365451388889,
1,6,0.5500191450119019,0.41670618750804567,0.2650520712896081,0.9361704282407407,0.5764077603816986,0.2148438257666751,0.1264080428147799,0.939326171875,
1,7,0.5223435640335083,0.44215024496530264,0.2851636477539853,0.935584056712963,0.567081093788147,0.3203773131237651,0.19257506772877195,0.9514463975694445,x
3,1,0.372304630279541,0.4505826625791781,0.29444875896016115,0.9408207465277778,0.34699223935604095,0.49481122727557786,0.3674353602877178,0.9663031684027777,
3,2,0.3214578628540039,0.5226190103981001,0.3573988945308536,0.9651608796296296,0.5065383017063141,0.12309438858249955,0.07018679489547337,0.948203125,
3,3,0.24415166079998016,0.6540875640859556,0.4869907779170289,0.9735066550925925,0.6556782126426697,0.0,0.0,0.9188020833333332,
3,4,0.18975932896137238,0.7422706861743413,0.5910403507728346,0.9810978009259259,0.4205244183540344,0.32882475098076197,0.21208485957151302,0.9669032118055556,
3,5,0.16380219757556916,0.7761168538351266,0.6346293438063196,0.9841345486111113,0.4438144266605377,0.3039485793046368,0.17939287050640207,0.9592925347222222,
3,6,0.15844957530498505,0.7747140704509079,0.6341590266099691,0.982445167824074,0.32670097053050995,0.5244220286652461,0.374729996367539,0.966689453125,x
3,7,0.13019461184740067,0.8197743362399604,0.6957728164599392,0.9867608506944444,0.5570316314697266,0.12035152636442166,0.06840887580183594,0.9517013888888889,
5,1,0.190731742978096,0.70974917971042,0.5511155312724563,0.9788360821759259,0.2906024716794491,0.5517876935307207,0.42993043607007647,0.97369140625,
5,2,0.17193532586097718,0.7375106257300758,0.5843374561287994,0.9821212384259258,0.43599942326545715,0.3081478213489589,0.18214437295367553,0.9398567708333333,
5,3,0.1675676718354225,0.7451518669330052,0.600898933622203,0.9815607638888888,0.32352903485298157,0.5397289196381576,0.37011563808428616,0.9594140625,
5,4,0.12161589860916137,0.8174903351127767,0.6919964712208515,0.9871827256944444,0.30008506774902344,0.5376312762668717,0.3871074501251331,0.9735297309027777,
5,5,0.1176585465669632,0.8255867122494008,0.7038929494966779,0.9878061342592593,0.2789365276694298,0.5787295808587412,0.44146309103618037,0.9737239583333334,
5,6,0.11466027945280075,0.8276948458006995,0.7083250298584471,0.9872728587962964,0.2684381827712059,0.589063497569904,0.44876012439478263,0.9719162326388888,x
5,7,0.09938634932041168,0.8525349925280761,0.7434839539979393,0.9891964699074075,0.27092844247817993,0.5760638504292028,0.432637978677458,0.9746430121527778,
