round,epoch,train_loss,train_dice,train_iou,train_acc,val_loss,val_dice,val_iou,val_acc,best_epoch
1,1,0.7529909759759903,0.13882198748364416,0.07520751200246918,0.8359399956597222,0.8192163109779358,0.08143651070228326,0.042446607139434725,0.8913172743055555,
1,2,0.6481931805610657,0.324880333937671,0.1953363314492541,0.9306482204861112,0.7881072759628296,0.003763752171390035,0.0018854242204468666,0.9850651041666667,
1,3,0.5621130764484406,0.5144142065600621,0.34675324811999486,0.9685379774305555,0.7449731826782227,0.0005904930617056533,0.0002953337271112,0.9853081597222222,
1,4,0.48821714520454407,0.5878833479152253,0.4171463322069453,0.9746372612847222,0.6869144439697266,0.025506589202174426,0.012918042198919307,0.9850759548611111,
1,5,0.426207460463047,0.687941351549947,0.5251071987081949,0.984022243923611,0.6255130767822266,0.20688849970787285,0.1153796067194747,0.9852582465277778,x
2,1,0.4083106443285942,0.3876530594320732,0.25534844174026894,0.9717837456597223,0.44518378376960754,0.4468227424746175,0.2876830318688306,0.9820529513888889,x
2,2,0.3076659142971039,0.5827937259583909,0.4123610617728867,0.9820904947916667,0.4341810345649719,0.3641995087042806,0.22264298772510926,0.9741623263888889,
2,3,0.2579282782971859,0.6538236298295339,0.4931651933420108,0.9856278211805556,0.4063605070114136,0.3552457637301074,0.2159871401430542,0.9767144097222222,
2,4,0.21389950066804886,0.7098260583020604,0.5503708182813641,0.9871358506944445,0.38704127073287964,0.3607675229936879,0.2200831962849762,0.9825043402777778,
2,5,0.19382533803582191,0.7277866853340256,0.576123479821466,0.9889475911458334,0.3699105381965637,0.3795397201618017,0.23421723129165403,0.9823893229166667,
3,1,0.32096223160624504,0.4839337875570796,0.35164257739783705,0.9811661241319444,0.49396324157714844,0.09553705472895382,0.05016482728959415,0.9856184895833333,
3,2,0.2761527746915817,0.5522491090496188,0.3819956917372981,0.9841444227430556,0.38893815875053406,0.292424743631831,0.1712514529250016,0.98607421875,
3,3,0.23618107475340366,0.621660144773166,0.466242689034571,0.9857183159722223,0.3829340934753418,0.2955469809153243,0.17339696524697332,0.9853407118055556,
3,4,0.21177463978528976,0.6581438147291512,0.4930178217273078,0.9873713107638888,0.37380242347717285,0.35628431518002945,0.2167554391981432,0.981171875,x
3,5,0.18715061247348785,0.7071012508418452,0.5539236235260323,0.9877573784722222,0.3932141363620758,0.3040255081703435,0.1792630193643737,0.9810525173611111,
4,1,0.2580612078309059,0.5799928753498143,0.4387014922274179,0.9851037326388888,0.392200231552124,0.2935185185181788,0.17200217037415627,0.9867534722222222,
4,2,0.25684356316924095,0.5744046874739704,0.40754396726665654,0.984412109375,0.322368323802948,0.45050367340721764,0.29074200801613964,0.9842556423611111,x
4,3,0.18709295243024826,0.7011991363045987,0.5447584781809127,0.9867154947916666,0.36894750595092773,0.36518046709098495,0.22337662337639128,0.9837782118055556,
4,4,0.16125841811299324,0.738514795683966,0.5856259499950707,0.9896245659722223,0.3928348422050476,0.3077463551727492,0.18185592692528352,0.9828949652777778,
4,5,0.15154005773365498,0.7548853279029448,0.6115662635091297,0.9899997829861111,0.3983399569988251,0.3069034703126203,0.18126755617961615,0.9797591145833333,
5,1,0.24285582080483437,0.6039341284365606,0.4642846749955253,0.9858207465277777,0.43230682611465454,0.2417797335286129,0.1375139043379623,0.9865386284722222,
5,2,0.240964874625206,0.6103393899200655,0.44151947985019047,0.9854871961805555,0.37485015392303467,0.3476562499997878,0.21040189125279962,0.9768055555555556,
5,3,0.20144637674093246,0.6714878649832139,0.5079334411505513,0.9865120442708334,0.3493640720844269,0.4012709940986957,0.2509937535489162,0.9799631076388889,
5,4,0.167137298732996,0.7247226259613633,0.5696632515356859,0.9884793836805557,0.3353763520717621,0.4151006994182058,0.2619098256058465,0.9849370659722222,
5,5,0.16249123215675354,0.7302108600546047,0.5790201612125945,0.9895760633680556,0.3305160105228424,0.42090315251309196,0.2665467625896084,0.9867252604166666,x
