run_name,model_name,encoder_name,num_rounds,local_epochs,lr,elapsed_sec,model_bytes,n_params,est_total_comm_mb,avg_fit_time_sec_per_round_per_client,avg_eval_time_sec_per_round_per_client,avg_gpu_max_alloc_mb,avg_rss_delta_mb
unet__mit_b3,unet,mit_b3,4,6,0.001,228.83116488899987,189406868,47349713,4335.179168701172,15.946388902500047,0.3736900331666296,2236.1663208007812,213.64921875
unet__mit_b3,unet,mit_b3,3,7,0.001,140.95741136800007,189406868,47349713,3251.384376525879,21.08484557699997,0.45531302800009144,2144.7822265625,974.640625
unet__mit_b3,unet,mit_b3,2,10,0.001,163.24806783500026,189406868,47349713,2167.589584350586,27.91939698633314,0.4374392803335165,2147.8544921875,495.6484375
unet__mit_b3,unet,mit_b3,5,10,0.001,169.94540414899984,189406868,47349713,5418.973960876465,27.734993168333556,0.4097513220003748,2146.0563151041665,943.39453125
unet__mit_b3,unet,mit_b3,7,7,0.001,132.87213127199993,189406868,47349713,7586.563545227051,19.89151106349982,-1.0,2147.59228515625,848.62109375
unet__mit_b3,unet,mit_b3,10,5,0.001,150.21910020199994,189406868,47349713,10837.94792175293,17.99386937966665,0.4152399909999076,2144.7784830729165,922.765625
