round,epoch,train_loss,train_dice,train_iou,train_acc,val_loss,val_dice,val_iou,val_acc,best_epoch
1,1,0.7770769447088242,0.10654536565260003,0.05658199297385033,0.7696949869791666,0.8215010166168213,0.08527849004729565,0.0445383256019316,0.9249066840277778,
1,2,0.6665571630001068,0.28763556194964335,0.16826166620280802,0.9240781250000001,0.7937450408935547,0.020693222969450732,0.010454783063237775,0.9835677083333333,
1,3,0.5712282955646515,0.5686421367643444,0.39982860988166957,0.9757896050347222,0.7483116984367371,0.09086829706070128,0.047596662357447875,0.9824131944444444,
1,4,0.5008879452943802,0.5422401176749206,0.3721789207015426,0.9699008246527778,0.6841908693313599,0.19957379783174317,0.11084808563183321,0.9812521701388889,
1,5,0.4288886934518814,0.6864289211273746,0.5239213629021993,0.9831536458333333,0.6213289499282837,0.2616014558687734,0.1504841664484424,0.9788671875,x
1,6,0.37886717170476913,0.6851069382514076,0.5228888158370953,0.9828932291666668,0.5756940841674805,0.2603694917689164,0.1496694214874796,0.9776714409722222,
1,7,0.329177163541317,0.7364667506181553,0.5840285182843883,0.9875271267361112,0.5481486320495605,0.19332107843122448,0.10700356113268865,0.9771440972222222,
2,1,0.38124632835388184,0.4280618308305976,0.27791786310232625,0.973741970486111,0.47156035900115967,0.28400905536089316,0.16550731590289575,0.9849001736111112,
2,2,0.29055367410182953,0.5832503831198467,0.41368804901642964,0.9824440104166667,0.46650540828704834,0.23273155415997335,0.13168998445471042,0.9745442708333333,
2,3,0.24887680634856224,0.6393442894962414,0.47334770055868614,0.9849768880208333,0.42000582814216614,0.308437499999759,0.1823388139662088,0.9807899305555555,
2,4,0.20644080638885498,0.7003116974458272,0.539709725743519,0.9870400390625,0.4106377065181732,0.2879586785749618,0.16819610307961258,0.9856401909722222,
2,5,0.1880233958363533,0.7210114679011672,0.5674866924749596,0.9887280815972223,0.4069071114063263,0.29024467079671296,0.16975801498566545,0.98533203125,
2,6,0.17026516422629356,0.7447216905618435,0.5960727489356342,0.9889702690972222,0.36858513951301575,0.35931558935327057,0.2190034762454009,0.9853732638888889,x
2,7,0.15672004967927933,0.7620598872026569,0.6157013482536906,0.990322265625,0.3708929121494293,0.3438097260561225,0.2075907167582926,0.9865885416666667,
3,1,0.26809119433164597,0.5653240340202655,0.40937961649918797,0.9835856119791667,0.5352640748023987,0.02013716620455255,0.010170990566022744,0.9854275173611111,
