round,epoch,train_loss,train_dice,train_iou,train_acc,val_loss,val_dice,val_iou,val_acc,best_epoch
1,1,0.7100215206543604,0.2518650154800421,0.14671073443575994,0.7795444516782409,0.6396558880805969,0.013017622123267118,0.006570400555523364,0.9063205295138888,
1,2,0.5662988871335983,0.3673642235226964,0.22576875962007636,0.8872639973958333,0.5817192643880844,0.3541634108567483,0.215693632618543,0.8293907335069445,
1,3,0.4963841959834099,0.41400086347120424,0.26452234228395716,0.9181872106481482,0.4679329842329025,0.38528782197773603,0.24648136917952695,0.9411973741319445,
1,4,0.4211244359612465,0.5150492712451086,0.34848683071112596,0.9457631655092591,0.3624509125947952,0.5857274455229416,0.4157890628581203,0.9484890407986111,x
1,5,0.33159828434387845,0.6569672756727553,0.4953235394815451,0.9653430627893519,0.3955395743250847,0.47587388114177076,0.3141803460192445,0.9637592230902777,
2,1,0.4735625758767128,0.40828763122191997,0.2693297765065744,0.9317411747685186,0.42276857793331146,0.550122596044433,0.38124900536523676,0.9404774305555557,
2,2,0.3410687247912089,0.6286801828464682,0.46401792149963333,0.9626209852430555,0.6202201992273331,0.4170343804896642,0.2639713065746169,0.8651388888888889,
2,3,0.24927494302392006,0.7243631351751869,0.5752442696703103,0.9750466579861111,0.338429793715477,0.6025317127237729,0.43414716504295675,0.9403510199652778,
2,4,0.20321225747466087,0.7508732614585868,0.6036612914485425,0.9766614221643518,0.24924426153302193,0.6543434491068381,0.4895409576275866,0.9723871527777778,
2,5,0.16069891303777695,0.7988070484194182,0.6665974041242503,0.982251880787037,0.1990066133439541,0.7371037441408923,0.5873048519787375,0.9707741970486112,x
3,1,0.21582483251889548,0.7342498622623483,0.5941871919824596,0.9764046223958335,0.2569934166967869,0.6492972827698552,0.4856535683479173,0.9680365668402778,
3,2,0.1573635426660379,0.8002694661902052,0.6695243872984583,0.9817534722222222,0.21784283220767975,0.7064997206898943,0.5463309066321295,0.9700113932291666,
3,3,0.1382774400214354,0.8129951296928627,0.6899177708965664,0.9835841652199074,0.19916773214936256,0.7300146478543326,0.5786340805639303,0.9719232855902777,
3,4,0.12366543710231781,0.830831109412038,0.7117117729511632,0.9848567708333333,0.188250083476305,0.7384747974784782,0.5864344245598235,0.9760416666666667,x
3,5,0.10373154779275258,0.8579551634213153,0.751829243543657,0.987428023726852,0.23427772521972656,0.6657409425975003,0.5010833751194004,0.9732899305555556,
4,1,0.13063615436355272,0.8202032644640861,0.6973587539960193,0.9844073712384259,0.29800496250391006,0.6179144899639992,0.4475180944455805,0.9472119140625,
4,2,0.12063433229923248,0.8300562864878386,0.7101579505162049,0.9847931134259259,0.20866379886865616,0.7073335415360048,0.5481178460683607,0.9745621744791667,
4,3,0.11302766390144825,0.8373351547980579,0.7228151722233127,0.985915798611111,0.18681413680315018,0.7412924238281351,0.5931480182531393,0.9739849175347223,x
4,4,0.1022259642680486,0.8543597889654216,0.7460681012271236,0.9870634403935185,0.20740678533911705,0.7104880680857364,0.5554167951290235,0.9741444227430556,
4,5,0.09140471431116264,0.869266738241285,0.7690166484289017,0.9884385850694447,0.23695669323205948,0.6682822479620754,0.5039354636890264,0.9726383463541667,
5,1,0.11258085755010445,0.8383267526204707,0.7225187634266446,0.9856651475694446,0.19324518367648125,0.7292464171824002,0.5772275702079229,0.9723453776041666,
5,2,0.11079821114738782,0.8411002417840533,0.7266451566505051,0.9858519603587963,0.17505612969398499,0.7562857473103247,0.6086080517676623,0.9761827256944444,x
5,3,0.10545386994878451,0.8471922402835294,0.7364598890383446,0.9866574435763891,0.2212863303720951,0.6849557004038165,0.5216902475822317,0.9739388020833333,
5,4,0.09379755519330502,0.8642174786593545,0.7614840325884149,0.9878282335069444,0.2187219373881817,0.6873374587507706,0.5242784347265914,0.9743717447916667,
5,5,0.08763174836834271,0.8737989036602732,0.7763214909733676,0.9888038917824074,0.21224503591656685,0.7030563347463072,0.5426262520373697,0.9753835720486111,
