Client 2 Round 2: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 2 Round 16: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 2 Round 17: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 2 Round 27: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 2 Round 30: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 2 Round 31: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 2 Round 32: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 2 Round 41: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 2 Round 44: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
