Client 1 Round 3: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 1 Round 4: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 1 Round 5: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 1 Round 7: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 1 Round 13: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 1 Round 14: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 1 Round 15: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 1 Round 18: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 1 Round 28: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 1 Round 35: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 1 Round 38: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 1 Round 40: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 1 Round 42: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 1 Round 43: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
