epoch,train_loss,train_dice,train_iou,train_acc,val_loss,val_dice,val_iou,val_acc,saved_ckpt,marker
16,0.17062593499819437,0.8400004130198764,0.7247774407232054,0.985519748263889,0.37257006764411926,0.6351326761895145,0.46664037609134607,0.9681401909722221,False,
17,0.16854779918988547,0.8415654609903442,0.7269358352149489,0.9863917824074075,0.38508015871047974,0.6191784590550558,0.4489773391596593,0.945048828125,False,
18,0.14944187303384146,0.859181162593787,0.7536832902441972,0.986946795428241,0.5252433568239212,0.4790215274958462,0.32573799956217964,0.9656239149305555,False,
19,0.13725941379865012,0.8711604023829693,0.7719094353584769,0.9887089482060185,0.3121464401483536,0.6918974131223499,0.531637251135622,0.9654660373263888,True,X
20,0.14665177961190543,0.8605830165870474,0.7569222237510785,0.9875641999421297,0.5084567368030548,0.49587612913885015,0.3404351133683346,0.9658295355902777,False,
21,0.134586234887441,0.8725220127140546,0.7744436893208899,0.9888736979166666,0.40826594829559326,0.5957427787111105,0.4307135284456044,0.9692681206597222,False,
22,0.13229802250862122,0.8740890069319184,0.7772357907976283,0.9890295862268519,0.3338288217782974,0.6700106764487377,0.5075820017283389,0.9683707682291667,False,
23,0.11400806903839111,0.892151579880405,0.805508428388705,0.9904264322916667,0.42168131470680237,0.5817558936800244,0.4128082148970575,0.9689122178819445,False,
24,0.11812582612037659,0.8874960125273583,0.798093530618801,0.9900983796296295,0.29822956025600433,0.7052134558434348,0.5476652672202276,0.9725271267361112,True,X
25,0.13418202102184296,0.8707762492872381,0.7746768576073072,0.9890375434027777,0.4130064398050308,0.5901108872320436,0.42903088272684975,0.9693370225694444,False,
26,0.11521680156389873,0.8897256483680261,0.8017432469099776,0.9901115813078704,0.3561725914478302,0.6464546644947229,0.4876307886852126,0.9692426215277778,False,
27,0.11703473329544067,0.8877962007326238,0.7987456976837305,0.9902350983796299,0.3551819771528244,0.6471973676950287,0.4814932925474787,0.9685639105902778,False,
28,0.10665126144886017,0.8979485597242066,0.8150747424713027,0.9910261140046296,0.3321024924516678,0.6715442109730535,0.5126007198821705,0.9702387152777778,False,
29,0.10694095989068349,0.8973226101159496,0.8146294373444748,0.9909024160879628,0.4241179972887039,0.5773101705544561,0.4119986854741527,0.9676931423611111,False,
30,0.10205792884031932,0.902011459601296,0.8216816272158441,0.9914281322337964,0.335666760802269,0.6664536939944442,0.5023035520485234,0.966298828125,False,
31,0.10350657006104787,0.9005608289579518,0.8194295040259084,0.9912349898726852,0.3962673842906952,0.606107588267089,0.44209426112217753,0.9690131293402778,False,
32,0.09695403277873993,0.9067966988484918,0.8298879798811524,0.9917834924768519,0.34622780978679657,0.6558302387683235,0.4953492003609762,0.9709467230902779,False,
33,0.09387930730978648,0.9098546461190371,0.8347872078862056,0.9920647063078704,0.3638903349637985,0.6376981331617481,0.4759255574296766,0.9704128689236111,False,
34,0.09325829644997914,0.9104633754703871,0.8360813164836194,0.9921988932291668,0.3579569607973099,0.6443321153082715,0.48289134700117886,0.9708430989583333,False,
35,0.09090094765027364,0.9128712812067677,0.8398852063001394,0.9923292824074074,0.3708576560020447,0.6307900162705278,0.46833718398503876,0.9705669487847222,False,
36,0.08940637608369191,0.9143483746437647,0.8423894456535145,0.9924036096643518,0.3918969929218292,0.6100834172112339,0.4469235174345277,0.9697205946180555,False,
37,0.08730041484038036,0.9160285665668976,0.845217495479722,0.9926271339699074,0.3173735439777374,0.6840958328129743,0.5264393151894587,0.9711290147569446,False,
38,0.08512063324451447,0.9183557341771241,0.849729774417761,0.9928971354166668,0.3630683124065399,0.6387370810910008,0.47584124514531634,0.9705468749999999,False,
39,0.07917609810829163,0.9244002909604171,0.859531082388013,0.993311451099537,0.364582896232605,0.6375781400715362,0.475433126106611,0.9704828559027778,False,
40,0.08204862475395203,0.9214881730401423,0.8548631445059742,0.9931110749421296,0.357475683093071,0.6446341258487618,0.4834966965604851,0.9707530381944445,False,
41,0.07867497702439626,0.9246982550758963,0.860295925529404,0.9934384042245371,0.3633716255426407,0.6383836003398082,0.4764750592224172,0.9707112630208333,False,
42,0.07374520599842072,0.929601058045303,0.8685579359581372,0.9937924985532408,0.3748300224542618,0.6269270997654735,0.4647275398555812,0.970556640625,False,
43,0.07336140175660451,0.9300877980019712,0.8694557606145938,0.9937928602430555,0.3608476370573044,0.6406087594252478,0.4797593606153191,0.9706005859375,False,
44,0.0804397314786911,0.9227579903052431,0.8570254865973858,0.9933067491319444,0.36614754796028137,0.6351689813470218,0.47274594157932015,0.9703466796875,False,
45,0.07746634880701701,0.9256865051489124,0.8618787655662584,0.9934997106481482,0.3581344932317734,0.6433229734439876,0.481288798743041,0.9704703776041667,False,
46,0.0729379802942276,0.9304387688442767,0.8701257796383891,0.9938127531828704,0.33177584409713745,0.6696766836414952,0.5113209652195552,0.9713107638888888,False,
47,0.07329320410887401,0.9303055642184944,0.870112954128603,0.9940152994791668,0.3814251869916916,0.6197867963359772,0.45606168016475845,0.9700130208333333,False,
48,0.06725553174813588,0.9361183667397367,0.8800482595240465,0.9944052010995369,0.35027916729450226,0.651094732211966,0.48991729940673096,0.9709315321180556,False,
49,0.07148789862791698,0.9317424450063448,0.8726050928431519,0.9940444155092591,0.3452853113412857,0.6559903070595873,0.49545519546588745,0.9709597439236112,False,
50,0.06529762347539265,0.9380915707314498,0.8835109844873923,0.9945117187499998,0.35277028381824493,0.6489783990965008,0.4879805959196815,0.9707606336805557,False,
