Client 0 Round 8: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 0 Round 9: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 0 Round 11: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 0 Round 14: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 0 Round 17: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 0 Round 18: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 0 Round 19: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 0 Round 20: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 0 Round 21: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 0 Round 22: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 0 Round 1: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 0 Round 2: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 0 Round 3: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 0 Round 8: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 0 Round 11: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 0 Round 17: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
Client 0 Round 22: Incoming 184967.64 KB | Outgoing 184967.64 KB | Overhead: 0.000001s
