round,epoch,train_loss,train_dice,train_iou,train_acc,val_loss,val_dice,val_iou,val_acc,best_epoch
1,1,0.564538079003493,0.24584324399949234,0.14299474246500063,0.8932246455439815,0.46963129192590714,0.3518972676260718,0.21418680456990913,0.8959271918402778,
1,2,0.4735266442100207,0.2923656313316456,0.17379430714788677,0.9107638888888889,0.46885156631469727,0.36275594391973653,0.22212937134966707,0.878093532986111,
1,3,0.44654226303100586,0.3546803414386461,0.21792658613176327,0.8922831669560186,0.557696059346199,0.0,0.0,0.9507378472222222,
1,4,0.43018875519434613,0.3570356246790378,0.2202175276325418,0.9234445529513887,0.4404754713177681,0.3739359718570504,0.23035429692449838,0.8695724826388889,
1,5,0.4090392564733823,0.38428282580275236,0.24041276983170135,0.923725947627315,0.4062081649899483,0.405465446159873,0.25595964465755594,0.9028472222222222,x
2,1,0.42631902794043225,0.3670961923403227,0.22944261666601906,0.9240221715856481,0.42639878392219543,0.39661850843153024,0.2492186610161033,0.9138617621527777,
2,2,0.35364337513844174,0.489265387599201,0.32593370534000354,0.9474734157986111,0.34907133877277374,0.47890414788179014,0.3267788951082172,0.9445665147569444,
2,3,0.28292421127359074,0.5943628382574623,0.4312937723996295,0.9622612847222222,0.2677590921521187,0.6297730745422262,0.47028764882944063,0.9593126085069444,x
2,4,0.2329576499760151,0.6690013572351418,0.5070317591685621,0.9704960575810185,0.3054133877158165,0.5573187984324092,0.3906083652399889,0.965881618923611,
2,5,0.19154622281591097,0.7269376104401077,0.5726201941079215,0.9764223451967592,0.3418988175690174,0.48514829021120265,0.3378341305916686,0.9653917100694444,
3,1,0.3005646417538325,0.553145901653873,0.3920612652182555,0.9620893012152779,0.35545288026332855,0.4722564416620342,0.32404839595846,0.9614621310763889,
3,2,0.23992465933163962,0.6517155416092005,0.48659677314789856,0.9681682219328706,0.26838795840740204,0.6055169181452187,0.4460317185615343,0.9683799913194444,
3,3,0.1880443679789702,0.7288540900056577,0.5828097618516334,0.9765449580439816,0.23613054305315018,0.6736039542861598,0.5112112354019639,0.9597471788194445,
3,4,0.16095595868925253,0.7707453797626814,0.6292248121540784,0.9796996166087965,0.21602993085980415,0.6972845391262174,0.5398853010209683,0.972317165798611,x
3,5,0.1406608143200477,0.798922066259534,0.6667817245910772,0.9823001663773147,0.21115097776055336,0.695655979236524,0.5383440659426194,0.97001953125,
4,1,0.19106708094477654,0.7243653559365318,0.572421934858769,0.9756347656249998,0.2111675776541233,0.703342608946123,0.5475966429037792,0.9687163628472222,
4,2,0.16121852273742357,0.7679599803681882,0.6265049058511685,0.9793525752314814,0.3079133927822113,0.5516108719272985,0.38441785835097825,0.9678781467013888,
4,3,0.1487057680884997,0.783008955849314,0.6492330646147041,0.9810434751157406,0.20871474966406822,0.6982133062296143,0.5441845900432193,0.9732080078125,
4,4,0.13400132829944292,0.8052627732537462,0.6752751858273766,0.9828566261574073,0.20062507316470146,0.7247893763896534,0.5707007579439836,0.9745149739583333,x
4,5,0.12949330794314542,0.8107880202481322,0.6830725842609485,0.98353515625,0.2128908522427082,0.6930690068184393,0.5352427920257662,0.9737141927083333,
5,1,0.14323229901492596,0.7927081311885301,0.6595804193929832,0.9816975911458332,0.20864279568195343,0.7019581202009064,0.5434785153231823,0.9693267144097223,
5,2,0.12728232455750307,0.8165636599026461,0.6913829096296334,0.983893410011574,0.24119548872113228,0.6521869606571112,0.49065208033812585,0.9725781250000001,
5,3,0.13273481465876102,0.8059883629755283,0.6798390022341928,0.9830280671296295,0.2632332518696785,0.6237210153415499,0.4622667464276933,0.9715793185763889,
5,4,0.12093203452726205,0.8240214134526728,0.7018309527606382,0.9843017578124998,0.2884671501815319,0.5830080728511066,0.4183011206395326,0.96947265625,
5,5,0.10861797630786896,0.842434610825943,0.7286195792484377,0.9863071469907408,0.16183769516646862,0.7752658263080057,0.6362293117917407,0.9780289713541666,x
