Client 1 Round 0: Incoming 63619.41 KB | Outgoing 63619.41 KB | Overhead: 0.212377s
Client 1 Round 0: Incoming 63619.41 KB | Outgoing 63619.41 KB | Overhead: 0.211787s
Client 1 Round 0: Incoming 63619.41 KB | Outgoing 63619.41 KB | Overhead: 0.211335s
Client 1 Round 0: Incoming 63619.41 KB | Outgoing 63619.41 KB | Overhead: 0.222857s
Client 1 Round 0: Incoming 63619.41 KB | Outgoing 63619.41 KB | Overhead: 0.212045s
Client 1 Round 0: Incoming 63619.41 KB | Outgoing 63619.41 KB | Overhead: 0.219920s
Client 1 Round 0: Incoming 63619.41 KB | Outgoing 63619.41 KB | Overhead: 0.228378s
Client 1 Round 0: Incoming 63619.41 KB | Outgoing 63619.41 KB | Overhead: 0.224166s
Client 1 Round 0: Incoming 63619.41 KB | Outgoing 63619.41 KB | Overhead: 0.225502s
Client 1 Round 0: Incoming 127239.06 KB | Outgoing 63619.41 KB | Overhead: 0.228176s
Client 1 Round 0: Incoming 63619.41 KB | Outgoing 63619.41 KB | Overhead: 0.228586s
Client 1 Round 0: Incoming 63619.41 KB | Outgoing 63619.41 KB | Overhead: 0.228472s
Client 1 Round 0: Incoming 63619.41 KB | Outgoing 63619.41 KB | Overhead: 0.227923s
Client 1 Round 0: Incoming 63619.41 KB | Outgoing 63619.41 KB | Overhead: 0.226091s
Client 1 Round 0: Incoming 63619.41 KB | Outgoing 63619.41 KB | Overhead: 0.223833s
Client 1 Round 0: Incoming 127239.06 KB | Outgoing 63619.41 KB | Overhead: 0.197675s
Client 1 Round 0: Incoming 63619.41 KB | Outgoing 63619.41 KB | Overhead: 0.224279s
Client 1 Round 0: Incoming 63619.41 KB | Outgoing 63619.41 KB | Overhead: 0.222713s
