Client 2 Round 3: Incoming 8505.40 KB | Outgoing 8505.40 KB | Overhead: 0.000001s
Client 2 Round 7: Incoming 8505.40 KB | Outgoing 8505.40 KB | Overhead: 0.000000s
Client 2 Round 12: Incoming 8505.40 KB | Outgoing 8505.40 KB | Overhead: 0.000001s
Client 2 Round 14: Incoming 8505.40 KB | Outgoing 8505.40 KB | Overhead: 0.000001s
Client 2 Round 18: Incoming 8505.40 KB | Outgoing 8505.40 KB | Overhead: 0.000001s
Client 2 Round 19: Incoming 8505.40 KB | Outgoing 8505.40 KB | Overhead: 0.000001s
Client 2 Round 28: Incoming 8505.40 KB | Outgoing 8505.40 KB | Overhead: 0.000000s
Client 2 Round 30: Incoming 8505.40 KB | Outgoing 8505.40 KB | Overhead: 0.000000s
Client 2 Round 31: Incoming 8505.40 KB | Outgoing 8505.40 KB | Overhead: 0.000001s
Client 2 Round 33: Incoming 8505.40 KB | Outgoing 8505.40 KB | Overhead: 0.000001s
Client 2 Round 34: Incoming 8505.40 KB | Outgoing 8505.40 KB | Overhead: 0.000000s
Client 2 Round 38: Incoming 8505.40 KB | Outgoing 8505.40 KB | Overhead: 0.000000s
