Client 2 Round 0: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.109719s
Client 2 Round 0: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.108151s
Client 2 Round 0: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.109229s
Client 2 Round 0: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.105208s
Client 2 Round 0: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.106543s
Client 2 Round 0: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.104324s
Client 2 Round 0: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.107066s
Client 2 Round 0: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.105975s
Client 2 Round 0: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.106878s
Client 2 Round 0: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.106511s
Client 2 Round 0: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.108857s
Client 2 Round 0: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.106464s
Client 2 Round 0: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.108792s
Client 2 Round 0: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.106035s
Client 2 Round 0: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.105976s
Client 2 Round 0: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.106316s
Client 2 Round 0: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.107778s
Client 2 Round 0: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.107404s
Client 2 Round 0: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.107731s
Client 2 Round 0: Incoming 127239.06 KB | Outgoing 127239.06 KB | Overhead: 0.104065s
