round,epoch,train_loss,train_dice,train_iou,train_acc,val_loss,val_dice,val_iou,val_acc,best_epoch
2,1,0.501744456589222,0.38331012130558073,0.23968507500685596,0.9241887297453703,3.4832435250282288,0.172818130769309,0.09472194680201329,0.5384326171875,
2,2,0.4329076036810875,0.4783009081727754,0.3175208408441104,0.9388125723379631,0.5412950292229652,0.4184065847348154,0.2651125652414874,0.8763883463541666,
2,3,0.3576570178071658,0.5866702165871781,0.4210180764606312,0.9590643084490741,0.3676516190171242,0.4924552513261842,0.32882880615856136,0.9623193359375,
2,4,0.31347857664028805,0.6056100388067013,0.43728896615211127,0.9621187789351852,0.4028557687997818,0.42236948907041727,0.2707689083973653,0.9567648654513888,
2,5,0.2617455869913101,0.6583159831213913,0.49323603552135903,0.9684432870370369,0.2736060284078121,0.6182694009972818,0.4489022471865961,0.9642296006944444,
2,6,0.2469607119758924,0.6563624930521501,0.49046143810516396,0.9690576171875002,0.43075893074274063,0.3210612664596957,0.20445670686901427,0.9590456814236111,
2,7,0.19497117151816687,0.7332826122042014,0.5821165965330398,0.9758427372685187,0.2530496194958687,0.6453261807684296,0.4817637342422647,0.9604692925347222,
2,8,0.19261754676699638,0.7306850250878373,0.5776310982647878,0.9766715494791666,0.2635090611875057,0.6225554862091042,0.4550440176650139,0.9605333116319446,
2,9,0.15948423432807127,0.7774438482739203,0.6388829512988756,0.9792174840856482,0.26394418999552727,0.650309240731789,0.4844302641578197,0.9589990234375,
2,10,0.15731376657883325,0.776830803002945,0.6391704865775281,0.9801276765046296,0.24873440340161324,0.6530979803042682,0.48557945476585207,0.9646440972222222,x
3,1,0.16606787467996278,0.766817293357973,0.6246965645079053,0.9793612557870371,0.30585288256406784,0.5554152281162056,0.3871363787291735,0.9624799262152778,
3,2,0.14295514610906443,0.7972836495464707,0.6654903932435933,0.9819831452546296,0.2515488676726818,0.6568207083550048,0.4921752098610216,0.9604410807291667,
3,3,0.13163885287940502,0.809674749560971,0.6858052981938584,0.983057544849537,0.40278374403715134,0.38823070466183274,0.24714226328573732,0.9615196397569443,
3,4,0.12799396986762682,0.8162899118339939,0.6908573846160914,0.9836026114004629,0.4187771901488304,0.47854747319709046,0.3169349401826762,0.9427652994791667,
3,5,0.11278052007158597,0.839850462982877,0.724483778952148,0.985798972800926,0.24389145523309708,0.6587153196730109,0.4917990419253842,0.9674848090277779,
3,6,0.11279517660538356,0.8368282856321283,0.7203518813933174,0.9854967809606482,0.27311401441693306,0.5986844299532141,0.43278284080101814,0.9699831814236111,
3,7,0.09877659504612286,0.8581630033778231,0.7522229327643651,0.9874587673611112,0.3183864988386631,0.5217732213159239,0.3608609328269834,0.9666856553819444,
3,8,0.09264619089663029,0.8662992679608109,0.7648092614944645,0.9883320674189814,0.22367112711071968,0.6833341694145211,0.5202908131605435,0.9699761284722221,
3,9,0.08862427497903506,0.8721961018090886,0.7740002258913573,0.9887402343749999,0.2262059710919857,0.6774674383412187,0.5135335322746934,0.9693885633680555,
3,10,0.09285470160345237,0.8655524804961426,0.7641098049173211,0.9881537543402777,0.21417034789919853,0.6994391038164702,0.5394555050997495,0.9707183159722222,x
4,1,0.11255728763838609,0.8371496959520649,0.7218595592062268,0.985478515625,0.2524397522211075,0.6564489702723579,0.4923157668901509,0.9586859809027778,
4,2,0.10694393205145995,0.845052346309248,0.7322562915553915,0.9861610243055555,0.25912536308169365,0.6298147341981795,0.4601073924795479,0.9688688151041667,
4,3,0.10260201369722684,0.8505956453353029,0.7414004273021148,0.9870008680555559,0.30045299232006073,0.5686416790062139,0.4072896429418176,0.9680957031249999,
4,4,0.09114341624081135,0.8677112142095346,0.7668354473613447,0.9880857566550927,0.29068200290203094,0.5904248737507345,0.4204137653831391,0.9685801866319446,
4,5,0.08355054073035717,0.880303372092427,0.786609697660367,0.9893883825231482,0.24140288308262825,0.6582604183701175,0.4969477653075678,0.9720518663194444,
4,6,0.08333420505126317,0.8793546088853197,0.7852508419058445,0.9894127965856483,0.2272750288248062,0.6832777673104502,0.5195389729388392,0.9677728949652777,
4,7,0.07649480861922105,0.8892190404664064,0.8011705723214716,0.9902629484953703,0.2537567988038063,0.6376292593041065,0.4710668465246183,0.9710758463541667,
4,8,0.07541069388389587,0.891885292483237,0.8052274783927739,0.9905680338541666,0.20487475022673607,0.7114686116688843,0.5563255073078136,0.9739963107638889,x
4,9,0.07053685436646144,0.8988075468153446,0.8167448056187744,0.9910921223958334,0.2309892252087593,0.6740463033250945,0.5103536404347958,0.9716786024305556,
4,10,0.07005151609579723,0.8988743897917563,0.8170250999457531,0.9911785662615739,0.27999672666192055,0.6019236353372491,0.4361803097354625,0.9695176866319444,
5,1,0.08523942778507869,0.8774162245209342,0.7820984109005198,0.9890796802662036,0.28371744602918625,0.6140500380704537,0.4472643259497452,0.9610611979166667,
5,2,0.08962648175656796,0.8701681848722727,0.7706638480235305,0.9884138093171296,0.2097082920372486,0.7019684240488246,0.5418584677956416,0.9722585720486111,x
5,3,0.08379527553915977,0.8794546357814413,0.7865356776324872,0.9895240162037037,0.34231720864772797,0.5185621964458651,0.3588088960694087,0.9664485677083334,
5,4,0.07808671146631241,0.8874279426637837,0.7980521155081218,0.9899133752893517,0.26895439624786377,0.6234621940382941,0.45799835431750113,0.970364040798611,
5,5,0.07238431181758642,0.8957688655298638,0.8114077896193296,0.9908353226273148,0.25074711069464684,0.6398700427710363,0.4732122919926748,0.9704427083333333,
5,6,0.07238886567453544,0.8948331724218065,0.8101813143856433,0.9907459852430557,0.2759505398571491,0.6203229252616174,0.45594770224921966,0.9695996093750001,
5,7,0.06510543016095956,0.90643063928266,0.8293986642129014,0.9918100766782407,0.3762434050440788,0.47022167324274466,0.3078769151464291,0.9643885633680556,
5,8,0.0601812731474638,0.9139318852087207,0.841793083947017,0.9924940321180555,0.21414050459861755,0.6980867495370519,0.5375656150493054,0.972939453125,
5,9,0.05467052043726047,0.9216748640128364,0.854898421570073,0.9931154152199074,0.2252415493130684,0.6946489308247091,0.5340565027881711,0.9702045355902778,
5,10,0.05426539791127046,0.9221892691625025,0.8559177620461701,0.9932248263888889,0.22700759023427963,0.6853390353468477,0.5251548761091116,0.9729720052083335,
7,1,0.11558383951584499,0.8325957776650381,0.7173395629068411,0.9847460937500001,0.39058028906583786,0.42249996941091184,0.2683432686546711,0.962109375,
7,2,0.09261692129075527,0.8658485257433778,0.7640239144274799,0.988055736400463,0.19671545550227165,0.7262744109906494,0.5721869786367813,0.9685172526041668,x
7,3,0.08459508046507835,0.877159929613892,0.7820510371839958,0.9892650462962963,0.24410411715507507,0.6572113101764769,0.4907160338894737,0.9718636067708334,
7,4,0.07552287106712659,0.8906638931596556,0.8033044732272324,0.9902652994791669,0.24563392251729965,0.653472293044395,0.48790847265081727,0.9713802083333333,
7,5,0.06832465094824632,0.9015852719158238,0.821226337203194,0.9913109447337964,0.23430191352963448,0.6763876165973634,0.5123186833293855,0.9714067925347223,
7,6,0.06487044412642717,0.9064810553355049,0.8292299881508572,0.991799045138889,0.22904710471630096,0.6799802961230069,0.5158974070090276,0.9711225043402778,
7,7,0.05815053607026736,0.9169990329352627,0.8470377961946666,0.9927531828703705,0.3107971027493477,0.5763811532990188,0.40903501575049084,0.9685031467013889,
7,8,0.05544114268074433,0.9205677178440071,0.8530027938133328,0.9930622468171295,0.2299668788909912,0.6795322015352778,0.5176760356281731,0.9730121527777778,
7,9,0.05250575300306082,0.9247346750051703,0.8602331723406591,0.9933850549768518,0.2370072603225708,0.6778082479470158,0.5135894656365185,0.9715858289930556,
7,10,0.05499106366187334,0.9207726376978863,0.8536877986976535,0.9931230107060185,0.25793149322271347,0.6460833524229279,0.4772774271920849,0.9672840711805556,
10,1,0.10648922932644685,0.8459408116637955,0.7345604015842692,0.986271701388889,0.25232332572340965,0.6451816548623476,0.477749953840545,0.9666433376736111,
10,2,0.09706680352489154,0.8607067243431742,0.7559019643148271,0.9875862630208334,0.2654046453535557,0.625506294570865,0.46434070457116844,0.9696120876736112,
10,3,0.09223852617045243,0.865989469574506,0.7656575961593582,0.9881266276041667,0.37534699589014053,0.45177472320847456,0.2928015972996829,0.9627739800347223,
10,4,0.07954372403522332,0.8855024756418843,0.7948470503474551,0.9898920355902779,0.21144990250468254,0.6984389016236684,0.5373675458959737,0.9734450954861111,
10,5,0.07033946427206199,0.8992803684473194,0.8172335616562663,0.9910572193287037,0.19992446526885033,0.7186955999113467,0.5636718830484848,0.9747612847222222,x
10,6,0.0690750265493989,0.9003288165929821,0.8190823065695376,0.9912006293402778,0.25956980884075165,0.6554251032374335,0.4909427248971679,0.9584657118055555,
10,7,0.0628325982640187,0.9096071099161893,0.8346384432820275,0.9920815248842594,0.30350879207253456,0.5808335304165088,0.41245360367392525,0.9684391276041666,
10,8,0.058996643871068954,0.9154500913917172,0.8443107256976687,0.9926188151041667,0.224408570677042,0.6832368837739127,0.5200997002346983,0.9710888671875,
10,9,0.05447995010763407,0.921920633476882,0.8553236553079907,0.9931472439236111,0.2134326435625553,0.7067111993839017,0.5470070944768302,0.9716715494791667,
10,10,0.05283737679322561,0.9240577492483918,0.8591113971629896,0.9933957248263888,0.21499662101268768,0.7059262062888435,0.5456516327874521,0.9706532118055555,
11,1,0.07556815010805924,0.8908098594819184,0.803472982546063,0.9902381727430555,0.30015384405851364,0.6181974759995396,0.45102960370515116,0.9480251736111112,
11,2,0.08113036553064983,0.88280498310387,0.7903606594336541,0.9895533130787039,0.2458225078880787,0.6481707581349817,0.48193064486873216,0.9697227647569445,
11,3,0.07747572722534339,0.8883670819477617,0.8010545125379686,0.990296404803241,0.48086027801036835,0.32009895846997594,0.19548437341321923,0.9595030381944444,
11,4,0.07415682294716437,0.8925966203118149,0.8063873618316543,0.9905027488425926,0.23013859242200851,0.6830654494428376,0.5211324719347804,0.9728412543402778,
