step,client_id,epoch,val_loss,val_dice,is_best
1,0,1,2.0854207277297974,0.07482551431543412,no
1,0,2,2.061720132827759,0.06978185301555473,no
1,0,3,1.1988326907157898,0.009666586711439275,no
1,0,4,0.7637268900871277,0.10755678655041269,no
1,0,5,0.6240201592445374,0.13768858309814516,no
1,0,6,0.5764077603816986,0.2148438257666751,no
1,0,7,0.567081093788147,0.3203773131237651,no
1,0,8,0.6099675595760345,0.0728704311242916,no
1,0,9,0.7277900576591492,0.22471317009868835,no
1,0,10,0.4695025235414505,0.47269708536670707,yes
2,1,1,0.5967272520065308,0.3715602206381272,no
2,1,2,0.681720107793808,0.3075088215039149,no
2,1,3,0.5973808243870735,0.32051901267969174,no
2,1,4,0.34423912689089775,0.5083397635814393,no
2,1,5,0.28067804500460625,0.6080934084036077,no
2,1,6,0.32168228179216385,0.5498092424472801,no
2,1,7,0.24088340997695923,0.662996657244446,no
2,1,8,0.27499158680438995,0.6022915896197497,no
2,1,9,0.2316654920578003,0.6706552930529055,yes
2,1,10,0.2437877282500267,0.6513216790282347,no
3,0,1,0.42242278158664703,0.31252915182063784,no
3,0,2,0.511348694562912,0.2702060670017155,no
3,0,3,0.759894609451294,0.12484782902740212,no
3,0,4,0.4446643739938736,0.2912552297739507,no
3,0,5,0.5424882024526596,0.14866825577772377,no
3,0,6,0.31857316195964813,0.5240926290309849,no
3,0,7,0.25503000244498253,0.613167122929789,no
3,0,8,0.38007698953151703,0.39349286704837544,no
3,0,9,0.27725768834352493,0.5771437792244525,no
3,0,10,0.21984316408634186,0.6685679905528468,yes
4,1,1,0.2647297978401184,0.6475609317685167,no
4,1,2,0.23965776339173317,0.6580785397611552,no
4,1,3,0.2757562920451164,0.6020530049523451,no
4,1,4,0.2318415641784668,0.6612863576989314,no
4,1,5,0.20685259625315666,0.7120385761372967,no
4,1,6,0.2249475009739399,0.6782832109169902,no
4,1,7,0.23465337976813316,0.6597226265131546,no
4,1,8,0.18561196327209473,0.7386927518613591,yes
4,1,9,0.21712851151823997,0.7090474009928982,no
4,1,10,0.2071320004761219,0.7093343020672024,no
5,0,1,0.3127923533320427,0.5292960227572606,no
5,0,2,0.3360556364059448,0.5367189347947239,no
5,0,3,0.312582865357399,0.5269658009730471,no
5,0,4,0.29753686487674713,0.5568498359232459,no
5,0,5,0.28176557272672653,0.5674289011431702,no
5,0,6,0.26652196422219276,0.5944534004134385,no
5,0,7,0.2642091065645218,0.5866949418910021,no
5,0,8,0.26253464072942734,0.6009812438464035,no
5,0,9,0.26248110830783844,0.5987625836268927,no
5,0,10,0.2461012899875641,0.6235205811846475,yes
6,2,1,0.42269203066825867,0.2304987628594472,no
6,2,2,0.3675656318664551,0.3287853577367401,yes
6,2,3,0.4478040337562561,0.18193803559633231,no
6,2,4,0.4180244505405426,0.2561316872425875,no
6,2,5,0.42016634345054626,0.2686010011026821,no
6,2,6,0.4038524031639099,0.2968204053107121,no
6,2,7,0.3786921501159668,0.33270499528715103,no
6,2,8,0.38399672508239746,0.3344719414427783,no
6,2,9,0.41128331422805786,0.27453159733226856,no
6,2,10,0.419373482465744,0.24724392593358957,no
7,2,1,0.36168456077575684,0.3622624227154084,yes
7,2,2,0.3758598268032074,0.33378496851810485,no
7,2,3,0.37749794125556946,0.33662568030616363,no
7,2,4,0.40169697999954224,0.28429960388883296,no
7,2,5,0.41119685769081116,0.29848540820080294,no
7,2,6,0.4031383693218231,0.3179299585774824,no
7,2,7,0.44304588437080383,0.20252025202497465,no
7,2,8,0.392902135848999,0.28982087310920324,no
7,2,9,0.45908400416374207,0.15878150694142232,no
7,2,10,0.4338832199573517,0.21704260651601875,no
8,1,1,0.28634895384311676,0.6291478742956279,no
8,1,2,0.19048510119318962,0.7367697165166001,no
8,1,3,0.2594425641000271,0.6165592625026771,no
8,1,4,0.19408885017037392,0.7271019207254668,no
8,1,5,0.1822531372308731,0.741132301650887,no
8,1,6,0.1760842278599739,0.7531491254392089,yes
8,1,7,0.2188195288181305,0.6955238079189024,no
8,1,8,0.18559098988771439,0.738597561163211,no
8,1,9,0.20663568004965782,0.7161833215913705,no
8,1,10,0.22631873562932014,0.6763962843645221,no
9,1,1,0.2338549718260765,0.6678628687665629,no
9,1,2,0.19516312330961227,0.7260159456232631,no
9,1,3,0.2906884700059891,0.5886282797984344,no
9,1,4,0.21718959137797356,0.7011780822293383,no
9,1,5,0.2711324617266655,0.6064503198933,no
9,1,6,0.19065020605921745,0.7406099614744002,yes
