round,epoch,train_loss,train_dice,train_iou,train_acc,val_loss,val_dice,val_iou,val_acc,best_epoch
1,1,0.6467642138401667,0.3428000318303243,0.2132285514802693,0.8465227141203705,0.7105314880609512,0.439844089128123,0.28355945827557144,0.9077696397569444,
1,2,0.4124039237697919,0.6110426821801336,0.44617836590640203,0.9597578486689815,0.5412979871034622,0.45523038128475696,0.2968410341395772,0.9025542534722222,
1,3,0.26716193556785583,0.7327062475087587,0.5857531976173533,0.9752799479166665,0.3429330363869667,0.5726448658531945,0.4060252328432054,0.9607649739583333,
1,4,0.19492669651905695,0.7775971902195434,0.637824811095683,0.9798526114004629,0.28823037445545197,0.6066136507617981,0.44209919448638213,0.9630235460069445,x
1,5,0.16733811919887862,0.7858822535838691,0.6482020175842802,0.9808201316550926,0.3048510104417801,0.5608685704038276,0.3973274927912081,0.9612174479166667,
2,1,0.6355359256267548,0.3643233697986626,0.22912368772495073,0.8633311631944444,0.7075001299381256,0.44536108660871754,0.2881078601433976,0.9105305989583334,
2,2,0.40377545605103177,0.6228321065742829,0.45774889709536176,0.9614113136574076,0.5234075114130974,0.4850835996448954,0.3223708495053341,0.9155457899305556,
2,3,0.26533786083261174,0.7297639420730867,0.5824065741110208,0.9756380208333334,0.35004159063100815,0.5512302595443206,0.3866655318720406,0.9599083116319443,
2,4,0.1964934952557087,0.7713393683068935,0.6282633571900268,0.9792869285300926,0.27169983088970184,0.6408712020465004,0.4734899281596621,0.9617116970486111,x
2,5,0.16479566072424254,0.7888915089473971,0.6522374970791142,0.9807987919560185,0.28898315876722336,0.5932773018871098,0.4286160882700949,0.9593288845486111,
3,1,0.6265149911244711,0.37981222936286896,0.24000910972771314,0.8752097800925925,0.7068590819835663,0.44256622172780485,0.28672771448291307,0.9115304904513889,
3,2,0.396545872092247,0.62978532376628,0.4660594330245203,0.9626756004050927,0.47620558738708496,0.5824333281148268,0.4146280053081793,0.951770290798611,
3,3,0.2620231720308463,0.7274567435358539,0.5789033626349718,0.9748697916666668,0.3600572720170021,0.5501882847909431,0.38518014398029493,0.9606190321180555,
3,4,0.19580473750829697,0.7705231289430792,0.6271019981361727,0.9788811125578704,0.2722145989537239,0.6354403756924448,0.4695277852133654,0.9666710069444443,x
3,5,0.16143058488766351,0.7946074001088901,0.6598732843970795,0.9814187282986113,0.30835024639964104,0.5548650059410731,0.40316100981783587,0.9605647786458333,
4,1,0.6159501622120539,0.3977412254810934,0.2535854180012565,0.8866039134837963,0.7029296010732651,0.4399315483355687,0.2837625770013857,0.9056065538194444,
4,2,0.3873622144261996,0.6351853831179737,0.471834411693237,0.9632420066550925,0.49655095487833023,0.5361684805830518,0.36899006940215484,0.9285595703125,
4,3,0.26012923444310826,0.7257885809936152,0.5777939964247559,0.9747612847222222,0.32907315343618393,0.6077189631212381,0.44211170613428186,0.9613373480902777,x
4,4,0.19315479695796967,0.775857780286802,0.6346727161898976,0.9797415726273151,0.30768653005361557,0.6065662828253686,0.43812677651165544,0.9515066189236112,
4,5,0.16196406135956445,0.7938820624504305,0.6588403304755762,0.9813885271990741,0.28577127680182457,0.5959358195099729,0.43990098507748177,0.959814453125,
5,1,0.6060963124036789,0.4161581493312452,0.2691245233250978,0.8944191261574074,0.7009108364582062,0.42907232450961735,0.27510181842283987,0.9022515190972222,
5,2,0.37968071301778156,0.6467709550689927,0.4832672263841242,0.9649571397569444,0.4839118421077728,0.5373844517897788,0.37463073071075326,0.9393245442708333,
5,3,0.2523897762099902,0.7367849518797677,0.5914495853666383,0.9760183376736111,0.3184804469347,0.6138250044758233,0.447231205498412,0.9605604383680555,
5,4,0.19826235622167587,0.7645214125608296,0.6203856237579705,0.979108253761574,0.2843188904225826,0.6253755107225928,0.46052004091314946,0.9611192491319445,x
5,5,0.16684174661835036,0.7834758336082613,0.6454752219685195,0.9802622251157408,0.30117523297667503,0.579438717046361,0.42059283241951617,0.9536859809027778,
